UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2016,2,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,3522,41506,11532
2016,3,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,3154,32733,11507
2016,4,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,3017,33382,11499
2016,5,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,2699,27052,11514
2016,6,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,2880,30714,11535
2016,7,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,2885,30417,11548
2016,8,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,4392,43840,11565
2016,9,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,3009,30693,11591
2016,10,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,3627,38228,11613
2016,11,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,3745,42452,11622
2016,12,13196,Northern Plains Electric Coop,ND,Cooperative,Preliminary,4010,46350,11635
2016,1,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1982,9842,12146
2016,2,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1907,7822,12137
2016,3,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1839,8085,12113
2016,4,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1781,7968,12241
2016,5,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1679,8484,12065
2016,6,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1765,10209,12121
2016,7,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,2695,16432,12091
2016,8,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,3011,17288,12106
2016,9,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,2376,11130,12116
2016,10,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1627,8316,12132
2016,11,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1554,8143,12135
2016,12,13206,Nantucket Electric Co,MA,Investor Owned,Preliminary,1829,9388,12023
2016,1,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,66958,362158,439358
2016,2,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,58822,308764,439880
2016,3,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,58924,311543,441347
2016,4,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,52754,285656,438546
2016,5,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,46871,283060,428958
2016,6,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,55118,317793,434243
2016,7,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,69872,441326,429297
2016,8,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,77082,441961,428747
2016,9,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,64387,333999,426060
2016,10,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,49599,285793,427174
2016,11,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,46547,276048,428300
2016,12,13214,The Narragansett Electric Co,RI,Investor Owned,Preliminary,53506,306662,408619
2016,1,13216,Nashville Electric Service,TN,Municipal,Preliminary,104796,1035475,378857
2016,2,13216,Nashville Electric Service,TN,Municipal,Preliminary,102835,1029325,380739
2016,3,13216,Nashville Electric Service,TN,Municipal,Preliminary,90144,896395,382360
2016,4,13216,Nashville Electric Service,TN,Municipal,Preliminary,83035,841349,382310
2016,5,13216,Nashville Electric Service,TN,Municipal,Preliminary,81884,836658,384574
2016,6,13216,Nashville Electric Service,TN,Municipal,Preliminary,106838,1040602,386527
2016,7,13216,Nashville Electric Service,TN,Municipal,Preliminary,125978,1199166,386860
2016,8,13216,Nashville Electric Service,TN,Municipal,Preliminary,128761,1234576,388623
2016,9,13216,Nashville Electric Service,TN,Municipal,Preliminary,124654,1190597,387343
2016,10,13216,Nashville Electric Service,TN,Municipal,Preliminary,95800,923415,386762
2016,11,13216,Nashville Electric Service,TN,Municipal,Preliminary,86312,821874,387099
2016,12,13216,Nashville Electric Service,TN,Municipal,Preliminary,100155,933146,387785
2016,1,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,6653,58726,39293
2016,1,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1517,12461,14258
2016,1,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,172,1394,1092
2016,2,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,5648,47359,29008
2016,2,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1177,9585,10470
2016,2,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,145,1181,830
2016,3,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,4842,42103,28937
2016,3,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1028,8186,10494
2016,3,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,116,926,830
2016,4,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,5294,45594,29025
2016,4,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1120,9242,10481
2016,4,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,125,1025,836
2016,5,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,4502,38999,29051
2016,5,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,868,6871,10485
2016,5,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,101,800,841
2016,6,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,4119,35656,29198
2016,6,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,794,6135,10583
2016,6,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,102,808,831
2016,7,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,5225,45461,28960
2016,7,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1103,9276,10432
2016,7,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,146,1228,827
2016,8,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,4569,41455,28916
2016,8,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,920,7466,10509
2016,8,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,123,1018,844
2016,9,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,4796,42397,29629
2016,9,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1011,8498,10673
2016,9,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,135,1156,857
2016,10,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,4096,32696,28922
2016,10,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,961,7121,10519
2016,10,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,96,788,831
2016,11,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,3963,35826,29040
2016,11,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,921,7529,10527
2016,11,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,57,457,115
2016,12,13314,Navajo Tribal Utility Authority,AZ,State,Preliminary,5458,50844,29038
2016,12,13314,Navajo Tribal Utility Authority,NM,State,Preliminary,1286,11180,10471
2016,12,13314,Navajo Tribal Utility Authority,UT,State,Preliminary,139,1197,824
2016,1,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,21885,296059,89298
2016,1,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,313,4281,1342
2016,2,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,19707,272966,89191
2016,2,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,280,3762,1340
2016,3,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,16794,233721,89292
2016,3,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,251,3291,1343
2016,4,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,17387,241657,90068
2016,4,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,254,3329,1341
2016,5,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,19067,238608,90326
2016,5,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,223,2799,1346
2016,6,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,26163,285716,89990
2016,6,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,217,2575,1337
2016,7,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,27092,292875,90292
2016,7,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,300,2973,1326
2016,8,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,26053,285521,90506
2016,8,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,286,2807,1342
2016,9,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,21814,260882,90259
2016,9,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,299,2952,1342
2016,10,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,17574,231588,89984
2016,10,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,251,2489,1343
2016,11,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,16914,239772,89520
2016,11,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,204,2521,1343
2016,12,13337,Nebraska Public Power District,NE,Political Subdivision,Preliminary,21819,310575,89525
2016,12,13337,Nebraska Public Power District,SD,Political Subdivision,Preliminary,259,3365,1348
2016,1,13407,Nevada Power Co,NV,Investor Owned,Preliminary,138886,1520071,898557
2016,2,13407,Nevada Power Co,NV,Investor Owned,Preliminary,126860,1365323,897338
2016,3,13407,Nevada Power Co,NV,Investor Owned,Preliminary,122888,1371428,897809
2016,4,13407,Nevada Power Co,NV,Investor Owned,Preliminary,121036,1453831,899600
2016,5,13407,Nevada Power Co,NV,Investor Owned,Preliminary,146327,1651377,900042
2016,6,13407,Nevada Power Co,NV,Investor Owned,Preliminary,247929,2504750,904794
2016,7,13407,Nevada Power Co,NV,Investor Owned,Preliminary,286929,2779602,903387
2016,8,13407,Nevada Power Co,NV,Investor Owned,Preliminary,268293,2661199,908295
2016,9,13407,Nevada Power Co,NV,Investor Owned,Preliminary,201331,2022096,906999
2016,10,13407,Nevada Power Co,NV,Investor Owned,Preliminary,149241,1555180,904008
2016,11,13407,Nevada Power Co,NV,Investor Owned,Preliminary,98895,1218419,906171
2016,12,13407,Nevada Power Co,NV,Investor Owned,Preliminary,129320,1478256,910498
2016,1,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,12507,63560,78542
2016,2,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,11668,59531,78501
2016,3,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,11357,56254,78524
2016,4,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,10631,51130,78524
2016,5,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,7385,41107,78895
2016,6,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,7754,43912,78667
2016,7,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,9016,54205,78749
2016,8,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,9063,54402,79994
2016,9,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,9585,58875,78850
2016,10,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,7765,43931,78939
2016,11,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,8770,43326,79017
2016,12,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Preliminary,10469,55190,78955
2016,1,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,35686,455247,197002
2016,2,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,34718,422711,196999
2016,3,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,39166,409740,198163
2016,4,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,35798,378873,197889
2016,5,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,39371,403871,198209
2016,6,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,48174,510780,199642
2016,7,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,54918,604133,199096
2016,8,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,53187,565141,199513
2016,9,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,56936,585375,198876
2016,10,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,45941,541685,198642
2016,11,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,42027,445532,198283
2016,12,13478,Entergy New Orleans Inc,LA,Investor Owned,Preliminary,40440,410273,198369
2016,1,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,63373,634797,678004
2016,2,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,63693,592450,679533
2016,3,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,63004,571077,681174
2016,4,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,61570,502579,685287
2016,5,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,63387,515676,678768
2016,6,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,53317,495273,679667
2016,7,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,70116,627326,682074
2016,8,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,67439,651427,684557
2016,9,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,59576,523490,685378
2016,10,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,59784,474648,685317
2016,11,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,60592,523632,685678
2016,12,13511,New York State Elec & Gas Corp,NY,Investor Owned,Preliminary,67085,610836,686152
2016,1,13519,City of Newark - (DE),DE,Municipal,Preliminary,3467,28928,12737
2016,2,13519,City of Newark - (DE),DE,Municipal,Preliminary,3827,31476,12793
2016,3,13519,City of Newark - (DE),DE,Municipal,Preliminary,4205,34500,12786
2016,4,13519,City of Newark - (DE),DE,Municipal,Preliminary,3803,30587,12780
2016,5,13519,City of Newark - (DE),DE,Municipal,Preliminary,4058,31937,12740
2016,6,13519,City of Newark - (DE),DE,Municipal,Preliminary,4423,33769,12740
2016,7,13519,City of Newark - (DE),DE,Municipal,Preliminary,4708,38554,12740
2016,8,13519,City of Newark - (DE),DE,Municipal,Preliminary,5778,43194,12726
2016,9,13519,City of Newark - (DE),DE,Municipal,Preliminary,5755,44860,12726
2016,10,13519,City of Newark - (DE),DE,Municipal,Preliminary,5030,38431,12718
2016,11,13519,City of Newark - (DE),DE,Municipal,Preliminary,3961,30603,12748
2016,12,13519,City of Newark - (DE),DE,Municipal,Preliminary,3874,30598,12754
2016,1,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,131206,1200249,1309245
2016,2,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,123622,1123872,1312677
2016,3,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,114186,1127564,1315484
2016,4,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,100524,1023017,1319410
2016,5,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,100712,882099,1321559
2016,6,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,118277,1044262,1323516
2016,7,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,148531,1235120,1324902
2016,8,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,155575,1320583,1327048
2016,9,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,140681,1256563,1329960
2016,10,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,111734,994880,1329532
2016,11,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,100629,971584,1332337
2016,12,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Preliminary,120346,1136150,1335312
2016,1,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,5416,74723,18803
2016,2,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,4854,66947,18810
2016,3,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,4457,61080,18833
2016,4,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,4023,53613,18837
2016,5,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,4272,50276,18848
2016,6,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,6765,63431,18870
2016,7,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,8284,83105,18892
2016,8,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,7417,76390,18900
2016,9,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,5893,65023,18918
2016,10,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,4617,63335,18942
2016,11,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,4615,64845,18949
2016,12,13664,Norris Public Power District,NE,Political Subdivision,Preliminary,5759,79819,18942
2016,1,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1595,29248,7848
2016,2,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,2007,24621,7843
2016,3,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1663,18429,7822
2016,4,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1684,19194,7814
2016,5,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1453,13959,7825
2016,6,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1403,11565,7810
2016,7,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1445,11808,7800
2016,8,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1711,13539,7821
2016,9,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1851,14916,7817
2016,10,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,1972,16103,7820
2016,11,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,2013,18346,7808
2016,12,13694,"North Central Elec Coop, Inc",ND,Cooperative,Preliminary,3149,26686,7796
2016,1,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,431,3237,5012
2016,2,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,443,3350,5012
2016,3,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,345,2655,5013
2016,4,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,359,2631,5009
2016,5,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,329,2324,5011
2016,6,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,381,2646,5025
2016,7,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,411,2883,5046
2016,8,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,440,3228,5051
2016,9,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,419,3037,5061
2016,10,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,347,2634,5057
2016,11,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,328,2279,5067
2016,12,13697,North Central Power Co Inc,WI,Investor Owned,Preliminary,422,2833,5069
2016,1,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5393,62744,38361
2016,2,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5579,67644,38496
2016,3,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5293,61315,38578
2016,4,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5254,59255,38533
2016,5,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5378,62246,38537
2016,6,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,6655,71277,38520
2016,7,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,9634,104493,38350
2016,8,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,10212,105353,38745
2016,9,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,9969,101278,38521
2016,10,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,7582,85132,38508
2016,11,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5858,66666,38196
2016,12,13718,City of North Little Rock - (AR),AR,Municipal,Preliminary,5739,59067,38426
2016,1,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,6189,63815,38681
2016,2,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,6267,61236,38714
2016,3,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,4903,42643,38806
2016,4,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,4582,41801,38821
2016,5,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,3922,35228,38826
2016,6,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,4663,43863,38912
2016,7,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,6732,67896,38891
2016,8,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,6767,68872,38900
2016,9,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,5752,56236,38937
2016,10,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,5151,47979,38927
2016,11,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,4335,37260,38940
2016,12,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Preliminary,5398,48806,38921
2016,1,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2467,31311,6244
2016,2,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2157,25962,6246
2016,3,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2091,24097,6248
2016,4,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,1932,20802,6249
2016,5,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,1866,19270,6278
2016,6,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2032,20986,6241
2016,7,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2256,23596,6248
2016,8,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2214,23471,6253
2016,9,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,1782,17831,6262
2016,10,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2303,25612,6268
2016,11,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2333,26841,6293
2016,12,13750,"Northern Electric Coop, Inc",SD,Cooperative,Preliminary,2696,34546,6302
2016,1,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,129380,1412292,463289
2016,2,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,122320,1380099,463529
2016,3,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,120971,1378294,463488
2016,4,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,112322,1236753,463637
2016,5,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,118012,1355547,463747
2016,6,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,130507,1467413,463798
2016,7,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,144122,1598789,463949
2016,8,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,151458,1635168,464142
2016,9,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,137902,1414597,464396
2016,10,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,123905,1287188,464711
2016,11,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,131453,1250200,465137
2016,12,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Preliminary,142885,1398182,465930
2016,1,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1495,14013,8979
2016,1,13780,Northern States Power Co,WI,Investor Owned,Preliminary,57710,577189,246893
2016,2,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1321,12830,8977
2016,2,13780,Northern States Power Co,WI,Investor Owned,Preliminary,52931,530054,247099
2016,3,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1282,12619,8986
2016,3,13780,Northern States Power Co,WI,Investor Owned,Preliminary,53616,535771,247332
2016,4,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1127,10850,8979
2016,4,13780,Northern States Power Co,WI,Investor Owned,Preliminary,48863,480801,247587
2016,5,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1106,10379,8974
2016,5,13780,Northern States Power Co,WI,Investor Owned,Preliminary,50406,505887,247667
2016,6,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1111,10400,8956
2016,6,13780,Northern States Power Co,WI,Investor Owned,Preliminary,59853,544431,247379
2016,7,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1211,10985,8930
2016,7,13780,Northern States Power Co,WI,Investor Owned,Preliminary,65274,602207,247194
2016,8,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1220,11108,8929
2016,8,13780,Northern States Power Co,WI,Investor Owned,Preliminary,66365,611515,247586
2016,9,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1066,9668,8935
2016,9,13780,Northern States Power Co,WI,Investor Owned,Preliminary,55652,512963,247569
2016,10,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1139,10191,8939
2016,10,13780,Northern States Power Co,WI,Investor Owned,Preliminary,51780,528193,247764
2016,11,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1184,10935,8957
2016,11,13780,Northern States Power Co,WI,Investor Owned,Preliminary,51022,503529,248064
2016,12,13780,Northern States Power Co,MI,Investor Owned,Preliminary,1432,12922,8961
2016,12,13780,Northern States Power Co,WI,Investor Owned,Preliminary,56634,572101,248253
2016,1,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,262774,2567048,1264917
2016,1,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,18446,220411,93388
2016,1,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,18078,179171,90625
2016,2,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,234865,2338418,1266360
2016,2,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,18275,190576,93418
2016,2,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,15255,156427,90823
2016,3,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,232715,2372681,1267303
2016,3,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,15997,185970,93412
2016,3,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,16022,161331,90926
2016,4,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,218324,2162456,1267788
2016,4,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,15230,151960,93440
2016,4,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,13613,141942,91088
2016,5,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,244457,2378548,1268579
2016,5,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,14112,170074,93537
2016,5,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,15541,164558,91127
2016,6,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,265873,2662417,1268720
2016,6,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,18127,178606,93440
2016,6,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,21110,206853,91253
2016,7,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,313563,3013278,1268473
2016,7,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Preliminary,18204,192864,93334
2016,7,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Preliminary,22854,211276,91348
2016,8,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Preliminary,318314,3039933,1270173
