UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2020,2,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,34342,277917,163577
2020,3,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,29222,242656,164022
2020,4,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,25832,214572,164001
2020,5,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,25531,221450,163868
2020,6,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,28442,276747,164225
2020,7,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,33377,357348,164651
2020,8,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,31650,321550,164502
2020,9,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,27968,250175,164771
2020,10,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,25138,214330,164935
2020,11,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,27373,231783,164800
2020,12,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,32668,320219,164967
2020,1,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5733,86074,27221
2020,2,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5071,73838,27219
2020,3,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,15713,78448,27226
2020,4,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,4043,56280,27240
2020,5,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,4197,55600,27265
2020,6,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,7478,92395,27275
2020,7,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,15200,148697,27273
2020,8,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,12090,156318,27268
2020,9,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5495,79432,27263
2020,10,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5986,83292,27285
2020,11,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5114,73591,27296
2020,12,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5409,75635,27318
2020,1,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,18144,159669,67998
2020,2,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,16254,145537,68061
2020,3,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,15572,140473,68182
2020,4,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,11190,129000,68096
2020,5,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,13524,126438,68093
2020,6,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,16429,153635,68371
2020,7,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,18547,179704,68560
2020,8,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,17684,173105,68580
2020,9,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,17346,167195,68596
2020,10,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,14892,137655,68826
2020,11,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,13571,120449,68857
2020,12,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,15709,148072,68911
2020,1,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,8622,72299,50403
2020,2,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,8597,74546,50389
2020,3,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,7467,62880,50465
2020,4,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,6730,57467,50441
2020,5,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,6530,55346,50444
2020,6,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,8934,76759,50553
2020,7,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,11063,97894,50761
2020,8,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,11483,102911,50735
2020,9,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,10062,89396,50725
2020,10,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,7053,60359,50745
2020,11,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,7280,61106,50748
2020,12,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,8453,73426,50775
2020,1,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,22672,290039,122279
2020,1,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,46550,520621,231633
2020,1,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,42352,573124,186738
2020,2,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,20312,272295,122140
2020,2,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,42806,466158,231342
2020,2,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,43076,540639,186471
2020,3,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,15070,259779,122200
2020,3,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,38885,440034,231430
2020,3,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,40086,533066,186648
2020,4,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,20668,224966,122407
2020,4,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,36784,388554,231940
2020,4,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,38231,476064,187131
2020,5,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,23850,264212,122542
2020,5,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,44043,475647,232539
2020,5,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,40714,462377,187418
2020,6,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,28241,313911,122754
2020,6,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,52205,559833,233007
2020,6,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,53171,624333,187592
2020,7,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,33595,364958,122846
2020,7,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,61067,668735,233477
2020,7,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,58092,665858,187785
2020,8,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,35154,355951,123022
2020,8,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,62038,627147,233636
2020,8,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,60463,646672,187942
2020,9,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,25695,281568,123217
2020,9,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,57146,531709,233720
2020,9,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,51230,562677,188211
2020,10,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,22229,284607,123309
2020,10,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,48514,448446,233792
2020,10,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,50203,618360,188150
2020,11,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,19882,247155,123378
2020,11,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,42480,420051,233601
2020,11,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,38861,470629,187708
2020,12,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,22912,283903,123566
2020,12,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,50958,528168,233650
2020,12,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,45185,561675,187937
2020,1,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,36938,626688,123882
2020,1,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,61701,1154426,272410
2020,2,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,35899,574957,123885
2020,2,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,56169,1055525,272253
2020,3,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,36283,617686,123982
2020,3,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,57784,1083639,272474
2020,4,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,30963,533792,123951
2020,4,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,47424,968388,272408
2020,5,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,33978,580222,123969
2020,5,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,53802,1023593,272540
2020,6,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,37581,574307,124088
2020,6,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,66828,1115281,272830
2020,7,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,48622,671446,124210
2020,7,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,79044,1307900,273021
2020,8,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,45421,682343,124249
2020,8,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,77712,1312891,273118
2020,9,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,41296,605131,124220
2020,9,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,67740,1059761,273057
2020,10,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,35414,609967,124271
2020,10,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,60838,1073903,273349
2020,11,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,36195,579401,124338
2020,11,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,58827,1052975,273365
2020,12,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,35254,631362,124400
2020,12,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,60160,1078674,273604
2020,1,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,21106,241353,116969
2020,2,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,20931,242511,117029
2020,3,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,19748,223405,117059
2020,4,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,18497,204030,117185
2020,5,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,17939,192798,117278
2020,6,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,21644,234436,117353
2020,7,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,26588,295272,117297
2020,8,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,26947,305176,117249
2020,9,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,25121,287585,117326
2020,10,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,18982,232201,117470
2020,11,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,18360,221047,117607
2020,12,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,19550,233438,117798
2020,1,17845,City of Springville - (UT),UT,Municipal,Preliminary,2158,21611,12318
2020,2,17845,City of Springville - (UT),UT,Municipal,Preliminary,2089,20866,12331
2020,3,17845,City of Springville - (UT),UT,Municipal,Preliminary,1941,19460,12369
2020,4,17845,City of Springville - (UT),UT,Municipal,Preliminary,1968,19852,12396
2020,5,17845,City of Springville - (UT),UT,Municipal,Preliminary,1978,20028,12455
2020,6,17845,City of Springville - (UT),UT,Municipal,Preliminary,2269,22895,12468
2020,7,17845,City of Springville - (UT),UT,Municipal,Preliminary,2574,25840,12562
2020,8,17845,City of Springville - (UT),UT,Municipal,Preliminary,2932,29104,12512
2020,9,17845,City of Springville - (UT),UT,Municipal,Preliminary,2700,26821,12531
2020,10,17845,City of Springville - (UT),UT,Municipal,Preliminary,2170,22039,12590
2020,11,17845,City of Springville - (UT),UT,Municipal,Preliminary,2039,20395,12689
2020,12,17845,City of Springville - (UT),UT,Municipal,Preliminary,2158,22284,12689
2020,1,17874,City of St George,UT,Municipal,Preliminary,4617,50550,31578
2020,2,17874,City of St George,UT,Municipal,Preliminary,4379,46875,31625
2020,3,17874,City of St George,UT,Municipal,Preliminary,4194,44774,31661
2020,4,17874,City of St George,UT,Municipal,Preliminary,3791,39518,31699
2020,5,17874,City of St George,UT,Municipal,Preliminary,4283,45520,31731
2020,6,17874,City of St George,UT,Municipal,Preliminary,5508,61034,31780
2020,7,17874,City of St George,UT,Municipal,Preliminary,6377,71368,31895
2020,8,17874,City of St George,UT,Municipal,Preliminary,7407,84617,31922
2020,9,17874,City of St George,UT,Municipal,Preliminary,7095,80302,31883
2020,10,17874,City of St George,UT,Municipal,Preliminary,5349,58404,31979
2020,11,17874,City of St George,UT,Municipal,Preliminary,4291,44806,31947
2020,12,17874,City of St George,UT,Municipal,Preliminary,4494,47902,32070
2020,1,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,585,5448,3924
2020,2,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,518,4860,3929
2020,3,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,434,3944,3951
2020,4,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,473,4352,3941
2020,5,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,440,4032,3962
2020,6,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,610,5791,4030
2020,7,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,703,6582,4021
2020,8,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,821,7964,4019
2020,9,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,697,6618,4048
2020,10,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,455,4174,4046
2020,11,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,494,4511,3995
2020,12,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,581,5344,3987
2020,1,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,531,5612,3902
2020,1,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,16,10
2020,1,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,259,2804,1663
2020,2,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,493,5158,3916
2020,2,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,16,10
2020,2,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,270,2876,1663
2020,3,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,464,4754,4013
2020,3,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,12,10
2020,3,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,213,2224,1666
2020,4,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,579,5954,4035
2020,4,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,13,10
2020,4,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,226,2273,1671
2020,5,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,1056,11417,4694
2020,5,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,9,10
2020,5,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,371,3975,1901
2020,6,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,1061,11465,4695
2020,6,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,6,10
2020,6,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,387,4227,1902
2020,7,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,1398,16332,4710
2020,7,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,5,10
2020,7,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,432,4883,1905
2020,8,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,1507,17732,4715
2020,8,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,5,10
2020,8,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,422,4721,1906
2020,9,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,1302,14877,4724
2020,9,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,5,10
2020,9,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,403,4453,1906
2020,10,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,864,8613,4732
2020,10,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,5,10
2020,10,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,272,2585,1908
2020,11,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,569,5772,3991
2020,11,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,12,10
2020,11,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,215,2176,1680
2020,12,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,530,5303,3973
2020,12,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,14,10
2020,12,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,255,2652,1675
2020,1,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,5352,72834,15042
2020,2,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4710,67355,14946
2020,3,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4794,67916,14968
2020,4,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4026,57111,14957
2020,5,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,3786,53399,14961
2020,6,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4106,54761,14960
2020,7,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,5084,63022,15010
2020,8,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4981,61516,14966
2020,9,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4541,53764,15014
2020,10,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4964,61986,15112
2020,11,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,4959,63102,15126
2020,12,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,5557,68240,15099
2020,1,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,38272,485418,185810
2020,2,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,34579,443964,165426
2020,3,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,32347,410176,162710
2020,4,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,38501,476517,216184
2020,5,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,27501,337473,181260
2020,6,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,26879,333366,181378
2020,7,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,28234,345391,197779
2020,8,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,26304,317641,175781
2020,9,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,27782,340750,186588
2020,10,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,28116,339870,189196
2020,11,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,26145,327624,160298
2020,12,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,35932,444558,187921
2020,1,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,141994,1455463,779487
2020,2,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,133322,1379438,780318
2020,3,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,134544,1359338,782104
2020,4,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,152417,1534992,782524
2020,5,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,152618,1528939,783531
2020,6,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,140446,1775858,785904
2020,7,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,158993,1999202,786701
2020,8,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,161543,2050356,788424
2020,9,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,181322,1931651,789623
2020,10,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,168804,1797319,790429
2020,11,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,157807,1681936,791020
2020,12,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,138583,1459239,792507
2020,1,18642,Tennessee Valley Authority,AL,Federal,Preliminary,18517,464686,11
2020,1,18642,Tennessee Valley Authority,KY,Federal,Preliminary,12754,303722,17
2020,1,18642,Tennessee Valley Authority,MS,Federal,Preliminary,14093,400958,8
2020,1,18642,Tennessee Valley Authority,NC,Federal,Preliminary,44,449,2
2020,1,18642,Tennessee Valley Authority,TN,Federal,Preliminary,21102,498560,23
2020,2,18642,Tennessee Valley Authority,AL,Federal,Preliminary,16686,428733,11
2020,2,18642,Tennessee Valley Authority,KY,Federal,Preliminary,12909,308912,17
2020,2,18642,Tennessee Valley Authority,MS,Federal,Preliminary,12998,383717,8
2020,2,18642,Tennessee Valley Authority,NC,Federal,Preliminary,42,425,2
2020,2,18642,Tennessee Valley Authority,TN,Federal,Preliminary,20040,488112,23
2020,3,18642,Tennessee Valley Authority,AL,Federal,Preliminary,18030,450051,11
2020,3,18642,Tennessee Valley Authority,KY,Federal,Preliminary,13300,327284,17
2020,3,18642,Tennessee Valley Authority,MS,Federal,Preliminary,13209,399150,8
2020,3,18642,Tennessee Valley Authority,NC,Federal,Preliminary,31,281,2
2020,3,18642,Tennessee Valley Authority,TN,Federal,Preliminary,20222,491746,23
2020,4,18642,Tennessee Valley Authority,AL,Federal,Preliminary,14977,407108,11
2020,4,18642,Tennessee Valley Authority,KY,Federal,Preliminary,11612,302066,17
2020,4,18642,Tennessee Valley Authority,MS,Federal,Preliminary,9052,361623,8
2020,4,18642,Tennessee Valley Authority,NC,Federal,Preliminary,20,201,2
2020,4,18642,Tennessee Valley Authority,TN,Federal,Preliminary,16328,424858,23
2020,5,18642,Tennessee Valley Authority,AL,Federal,Preliminary,13779,436744,11
2020,5,18642,Tennessee Valley Authority,KY,Federal,Preliminary,11363,287586,17
2020,5,18642,Tennessee Valley Authority,MS,Federal,Preliminary,8331,345083,8
2020,5,18642,Tennessee Valley Authority,NC,Federal,Preliminary,19,180,2
2020,5,18642,Tennessee Valley Authority,TN,Federal,Preliminary,16859,454390,23
2020,6,18642,Tennessee Valley Authority,AL,Federal,Preliminary,12126,390784,11
2020,6,18642,Tennessee Valley Authority,KY,Federal,Preliminary,12432,286006,17
2020,6,18642,Tennessee Valley Authority,MS,Federal,Preliminary,7889,324824,8
2020,6,18642,Tennessee Valley Authority,NC,Federal,Preliminary,19,178,2
2020,6,18642,Tennessee Valley Authority,TN,Federal,Preliminary,20773,493681,23
2020,7,18642,Tennessee Valley Authority,AL,Federal,Preliminary,13094,414672,11
2020,7,18642,Tennessee Valley Authority,KY,Federal,Preliminary,10833,260571,17
2020,7,18642,Tennessee Valley Authority,MS,Federal,Preliminary,10086,345008,8
2020,7,18642,Tennessee Valley Authority,NC,Federal,Preliminary,22,237,2
2020,7,18642,Tennessee Valley Authority,TN,Federal,Preliminary,21439,505509,23
2020,8,18642,Tennessee Valley Authority,AL,Federal,Preliminary,14846,452546,11
2020,8,18642,Tennessee Valley Authority,KY,Federal,Preliminary,10964,261844,17
2020,8,18642,Tennessee Valley Authority,MS,Federal,Preliminary,12335,378105,8
2020,8,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,4,1
2020,8,18642,Tennessee Valley Authority,TN,Federal,Preliminary,21960,526482,23
2020,9,18642,Tennessee Valley Authority,AL,Federal,Preliminary,15168,411862,11
2020,9,18642,Tennessee Valley Authority,KY,Federal,Preliminary,10477,249517,17
2020,9,18642,Tennessee Valley Authority,MS,Federal,Preliminary,12193,373754,8
2020,9,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,4,1
2020,9,18642,Tennessee Valley Authority,TN,Federal,Preliminary,20542,504042,23
2020,10,18642,Tennessee Valley Authority,AL,Federal,Preliminary,16914,482066,11
2020,10,18642,Tennessee Valley Authority,KY,Federal,Preliminary,9990,263964,17
2020,10,18642,Tennessee Valley Authority,MS,Federal,Preliminary,12251,387816,8
2020,10,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,3,0
2020,10,18642,Tennessee Valley Authority,TN,Federal,Preliminary,18247,500606,23
2020,11,18642,Tennessee Valley Authority,AL,Federal,Preliminary,17516,492749,11
2020,11,18642,Tennessee Valley Authority,KY,Federal,Preliminary,10167,264523,17
2020,11,18642,Tennessee Valley Authority,MS,Federal,Preliminary,11439,355558,8
2020,11,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,4,1
2020,11,18642,Tennessee Valley Authority,TN,Federal,Preliminary,18899,501829,23
2020,12,18642,Tennessee Valley Authority,AL,Federal,Preliminary,18440,505977,11
2020,12,18642,Tennessee Valley Authority,KY,Federal,Preliminary,10572,252155,17
2020,12,18642,Tennessee Valley Authority,MS,Federal,Preliminary,12907,383288,8
2020,12,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,3,1
2020,12,18642,Tennessee Valley Authority,TN,Federal,Preliminary,19659,515106,23
2020,1,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,13789,120891,97768
2020,2,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,12071,104598,100089
2020,3,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,6964,55706,101959
2020,4,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,10449,80851,100857
2020,5,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,9755,76250,92407
2020,6,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,10584,81908,93026
2020,7,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,15061,124483,96014
2020,8,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,13054,104833,98578
2020,9,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,9651,77280,100901
2020,10,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,9785,78040,100641
2020,11,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,10633,87252,92088
2020,12,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,11490,98628,95033
2020,1,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,612,9366,175
2020,1,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,14612,185615,26880
2020,2,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,558,9143,175
2020,2,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,13916,172648,26908
2020,3,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,679,9361,175
2020,3,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,13698,168221,26746
2020,4,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,539,7800,177
2020,4,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,11701,142562,26624
2020,5,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,380,5694,170
2020,5,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,10363,121728,26578
2020,6,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,385,6129,170
2020,6,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,10471,122278,26576
2020,7,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,338,5418,170
2020,7,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,11101,131721,26562
2020,8,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,367,5567,173
2020,8,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,12358,141735,26573
2020,9,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,284,4893,173
2020,9,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,11155,127541,26561
2020,10,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,452,6604,173
2020,10,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,12104,140024,26547
2020,11,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,485,7047,174
2020,11,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,12657,144991,26560
