UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
Year,Month,Utility Number,Utility Name,State,Ownership,Data Status,Thousands Dollars,Megawatthours,Count
2015,11,40437,Emerald People's Utility Dist,OR,Political Subdivision,Final,3497,46818,21070
2015,12,40437,Emerald People's Utility Dist,OR,Political Subdivision,Final,4843,64421,21077
2015,1,40606,City of Grand Island - (NE),NE,Municipal,Final,5160,62212,25303
2015,2,40606,City of Grand Island - (NE),NE,Municipal,Final,5093,60852,25327
2015,3,40606,City of Grand Island - (NE),NE,Municipal,Final,4859,56727,25461
2015,4,40606,City of Grand Island - (NE),NE,Municipal,Final,4506,52821,25702
2015,5,40606,City of Grand Island - (NE),NE,Municipal,Final,4542,52244,25590
2015,6,40606,City of Grand Island - (NE),NE,Municipal,Final,4890,55267,25985
2015,7,40606,City of Grand Island - (NE),NE,Municipal,Final,5974,68223,25734
2015,8,40606,City of Grand Island - (NE),NE,Municipal,Final,6343,72413,25943
2015,9,40606,City of Grand Island - (NE),NE,Municipal,Final,6011,70169,25938
2015,10,40606,City of Grand Island - (NE),NE,Municipal,Final,5036,58303,26094
2015,11,40606,City of Grand Island - (NE),NE,Municipal,Final,4078,47593,25854
2015,12,40606,City of Grand Island - (NE),NE,Municipal,Final,4535,54994,26081
2015,1,49998,City of Berea Municipal Utility,KY,Municipal,Final,978,11735,5147
2015,2,49998,City of Berea Municipal Utility,KY,Municipal,Final,1031,12804,5157
2015,3,49998,City of Berea Municipal Utility,KY,Municipal,Final,1118,14121,5146
2015,4,49998,City of Berea Municipal Utility,KY,Municipal,Final,773,9029,5171
2015,5,49998,City of Berea Municipal Utility,KY,Municipal,Final,694,8034,5195
2015,6,49998,City of Berea Municipal Utility,KY,Municipal,Final,780,9145,5149
2015,7,49998,City of Berea Municipal Utility,KY,Municipal,Final,849,10659,5211
2015,8,49998,City of Berea Municipal Utility,KY,Municipal,Final,878,10935,5240
2015,9,49998,City of Berea Municipal Utility,KY,Municipal,Final,851,10554,5209
2015,10,49998,City of Berea Municipal Utility,KY,Municipal,Final,788,9689,5183
2015,11,49998,City of Berea Municipal Utility,KY,Municipal,Final,702,7965,5148
2015,12,49998,City of Berea Municipal Utility,KY,Municipal,Final,799,9476,5168
2015,1,54913,NSTAR Electric Company,MA,Investor Owned,Final,166026,800428,883162
2015,2,54913,NSTAR Electric Company,MA,Investor Owned,Final,181298,795529,859217
2015,3,54913,NSTAR Electric Company,MA,Investor Owned,Final,163624,709701,850633
2015,4,54913,NSTAR Electric Company,MA,Investor Owned,Final,111688,601193,835756
2015,5,54913,NSTAR Electric Company,MA,Investor Owned,Final,110677,521217,823808
2015,6,54913,NSTAR Electric Company,MA,Investor Owned,Final,125334,576842,837978
2015,7,54913,NSTAR Electric Company,MA,Investor Owned,Final,124181,660281,812274
2015,8,54913,NSTAR Electric Company,MA,Investor Owned,Final,132999,730617,807590
2015,9,54913,NSTAR Electric Company,MA,Investor Owned,Final,130482,717446,805390
2015,10,54913,NSTAR Electric Company,MA,Investor Owned,Final,100088,555915,803830
2015,11,54913,NSTAR Electric Company,MA,Investor Owned,Final,93089,528789,805251
2015,12,54913,NSTAR Electric Company,MA,Investor Owned,Final,100520,561038,805686
2015,1,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,124813,1715709,396319
2015,2,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,116429,1662704,396908
2015,3,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,110224,1560497,397420
2015,4,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,102361,1595218,398008
2015,5,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,117779,1643492,398276
2015,6,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,117139,1839394,399093
2015,7,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,136611,2007009,400176
2015,8,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,153987,2233365,400775
2015,9,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,Final,142802,2059438,400776
2015,1,55937,Entergy Texas Inc.,TX,Investor Owned,Final,116178,1488556,428248
2015,2,55937,Entergy Texas Inc.,TX,Investor Owned,Final,107386,1361772,429264
2015,3,55937,Entergy Texas Inc.,TX,Investor Owned,Final,95806,1331063,429532
2015,4,55937,Entergy Texas Inc.,TX,Investor Owned,Final,87236,1251041,429217
2015,5,55937,Entergy Texas Inc.,TX,Investor Owned,Final,93129,1304302,432034
2015,6,55937,Entergy Texas Inc.,TX,Investor Owned,Final,110296,1549334,433137
2015,7,55937,Entergy Texas Inc.,TX,Investor Owned,Final,124853,1731233,432996
2015,8,55937,Entergy Texas Inc.,TX,Investor Owned,Final,132080,1822561,435426
2015,9,55937,Entergy Texas Inc.,TX,Investor Owned,Final,130087,1719373,434809
2015,10,55937,Entergy Texas Inc.,TX,Investor Owned,Final,113802,1499496,434692
2015,11,55937,Entergy Texas Inc.,TX,Investor Owned,Final,98783,1376128,434447
2015,12,55937,Entergy Texas Inc.,TX,Investor Owned,Final,96332,1313225,434653
2015,1,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,7364,94197,14174
2015,2,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,6071,85216,14207
2015,3,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5980,75102,14204
2015,4,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,4990,56726,14215
2015,5,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5105,59265,14237
2015,6,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5479,60727,14331
2015,7,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5135,58283,14354
2015,8,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5167,59330,14428
2015,9,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,4766,52249,14451
2015,10,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5102,59361,14468
2015,11,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,5886,69741,14506
2015,12,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,6072,74897,14536
2015,1,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,20549,168853,94327
2015,2,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,19102,147953,94190
2015,3,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,20898,151708,94872
2015,4,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,17858,127240,94912
2015,5,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,18925,145531,94787
2015,6,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,22275,173237,95016
2015,7,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,22557,188007,94796
2015,8,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,23582,191681,95049
2015,9,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,20155,163865,95107
2015,10,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,19835,151128,95245
2015,11,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,19529,145208,94694
2015,12,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,Final,20359,163788,95033
2015,1,56697,Ameren Illinois Company,IL,Investor Owned,Final,66455,924686,517515
2015,2,56697,Ameren Illinois Company,IL,Investor Owned,Final,63840,893477,503414
2015,3,56697,Ameren Illinois Company,IL,Investor Owned,Final,60012,895480,531432
2015,4,56697,Ameren Illinois Company,IL,Investor Owned,Final,54270,695043,526295
2015,5,56697,Ameren Illinois Company,IL,Investor Owned,Final,56457,686527,527021
2015,6,56697,Ameren Illinois Company,IL,Investor Owned,Final,72475,776997,523644
2015,7,56697,Ameren Illinois Company,IL,Investor Owned,Final,99792,921830,520246
2015,8,56697,Ameren Illinois Company,IL,Investor Owned,Final,85679,884846,525997
2015,9,56697,Ameren Illinois Company,IL,Investor Owned,Final,84692,763222,505682
2015,10,56697,Ameren Illinois Company,IL,Investor Owned,Final,68602,657482,509382
2015,11,56697,Ameren Illinois Company,IL,Investor Owned,Final,58692,642405,511241
2015,12,56697,Ameren Illinois Company,IL,Investor Owned,Final,61623,705778,500121
2015,1,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2202,16803,19141
2015,1,57313,SolarCity Corporation,CA,Behind the Meter,Final,5447,29481,57279
2015,1,57313,SolarCity Corporation,CO,Behind the Meter,Final,448,3261,9046
2015,1,57313,SolarCity Corporation,CT,Behind the Meter,Final,77,685,1895
2015,1,57313,SolarCity Corporation,DC,Behind the Meter,Final,3,29,175
2015,1,57313,SolarCity Corporation,DE,Behind the Meter,Final,23,162,320
2015,1,57313,SolarCity Corporation,FL,Behind the Meter,Final,11,138,229
2015,1,57313,SolarCity Corporation,HI,Behind the Meter,Final,378,2798,2915
2015,1,57313,SolarCity Corporation,MA,Behind the Meter,Final,159,1049,3901
2015,1,57313,SolarCity Corporation,MD,Behind the Meter,Final,199,1752,3717
2015,1,57313,SolarCity Corporation,ME,Behind the Meter,Final,4,33,3
2015,1,57313,SolarCity Corporation,NJ,Behind the Meter,Final,160,947,2809
2015,1,57313,SolarCity Corporation,NM,Behind the Meter,Final,40,343,769
2015,1,57313,SolarCity Corporation,NV,Behind the Meter,Final,30,342,867
2015,1,57313,SolarCity Corporation,NY,Behind the Meter,Final,290,1161,4208
2015,1,57313,SolarCity Corporation,OH,Behind the Meter,Final,17,205,14
2015,1,57313,SolarCity Corporation,OR,Behind the Meter,Final,94,1023,2662
2015,1,57313,SolarCity Corporation,PA,Behind the Meter,Final,5,39,99
2015,1,57313,SolarCity Corporation,TX,Behind the Meter,Final,136,1784,2183
2015,1,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,17,99
2015,2,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2359,21303,19929
2015,2,57313,SolarCity Corporation,CA,Behind the Meter,Final,6286,36967,59696
2015,2,57313,SolarCity Corporation,CO,Behind the Meter,Final,462,3389,9296
2015,2,57313,SolarCity Corporation,CT,Behind the Meter,Final,52,419,2023
2015,2,57313,SolarCity Corporation,DC,Behind the Meter,Final,4,40,182
2015,2,57313,SolarCity Corporation,DE,Behind the Meter,Final,27,213,349
2015,2,57313,SolarCity Corporation,FL,Behind the Meter,Final,12,148,247
2015,2,57313,SolarCity Corporation,HI,Behind the Meter,Final,396,2900,2941
2015,2,57313,SolarCity Corporation,MA,Behind the Meter,Final,126,602,4277
2015,2,57313,SolarCity Corporation,MD,Behind the Meter,Final,261,2402,3948
2015,2,57313,SolarCity Corporation,ME,Behind the Meter,Final,1,11,3
2015,2,57313,SolarCity Corporation,NJ,Behind the Meter,Final,203,1324,2937
2015,2,57313,SolarCity Corporation,NM,Behind the Meter,Final,54,463,769
2015,2,57313,SolarCity Corporation,NV,Behind the Meter,Final,66,758,1378
2015,2,57313,SolarCity Corporation,NY,Behind the Meter,Final,322,1142,4650
2015,2,57313,SolarCity Corporation,OH,Behind the Meter,Final,13,159,14
2015,2,57313,SolarCity Corporation,OR,Behind the Meter,Final,120,1478,2730
2015,2,57313,SolarCity Corporation,PA,Behind the Meter,Final,6,57,99
2015,2,57313,SolarCity Corporation,TX,Behind the Meter,Final,164,2127,2189
2015,2,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,25,99
2015,3,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2506,28809,20584
2015,3,57313,SolarCity Corporation,CA,Behind the Meter,Final,8170,55623,62392
2015,3,57313,SolarCity Corporation,CO,Behind the Meter,Final,625,7217,9604
2015,3,57313,SolarCity Corporation,CT,Behind the Meter,Final,183,1711,2251
2015,3,57313,SolarCity Corporation,DC,Behind the Meter,Final,7,68,187
2015,3,57313,SolarCity Corporation,DE,Behind the Meter,Final,34,296,380
2015,3,57313,SolarCity Corporation,FL,Behind the Meter,Final,13,187,258
2015,3,57313,SolarCity Corporation,HI,Behind the Meter,Final,466,3654,3044
2015,3,57313,SolarCity Corporation,MA,Behind the Meter,Final,304,2521,4783
2015,3,57313,SolarCity Corporation,MD,Behind the Meter,Final,367,3624,4176
2015,3,57313,SolarCity Corporation,ME,Behind the Meter,Final,12,98,3
2015,3,57313,SolarCity Corporation,NJ,Behind the Meter,Final,262,1942,3132
2015,3,57313,SolarCity Corporation,NM,Behind the Meter,Final,61,525,769
2015,3,57313,SolarCity Corporation,NV,Behind the Meter,Final,124,1439,1760
2015,3,57313,SolarCity Corporation,NY,Behind the Meter,Final,426,2998,4984
2015,3,57313,SolarCity Corporation,OH,Behind the Meter,Final,35,425,15
2015,3,57313,SolarCity Corporation,OR,Behind the Meter,Final,179,2507,2767
2015,3,57313,SolarCity Corporation,PA,Behind the Meter,Final,7,70,99
2015,3,57313,SolarCity Corporation,TX,Behind the Meter,Final,203,2668,2205
2015,3,57313,SolarCity Corporation,UT,Behind the Meter,Final,4,78,2
2015,3,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,50,99
2015,4,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2611,34138,21456
2015,4,57313,SolarCity Corporation,CA,Behind the Meter,Final,9321,66172,64507
2015,4,57313,SolarCity Corporation,CO,Behind the Meter,Final,667,7895,9919
2015,4,57313,SolarCity Corporation,CT,Behind the Meter,Final,277,2489,2457
2015,4,57313,SolarCity Corporation,DC,Behind the Meter,Final,9,92,191
2015,4,57313,SolarCity Corporation,DE,Behind the Meter,Final,41,421,397
2015,4,57313,SolarCity Corporation,FL,Behind the Meter,Final,13,200,267
2015,4,57313,SolarCity Corporation,HI,Behind the Meter,Final,531,4358,3062
2015,4,57313,SolarCity Corporation,MA,Behind the Meter,Final,436,3832,5212
2015,4,57313,SolarCity Corporation,MD,Behind the Meter,Final,501,5068,4461
2015,4,57313,SolarCity Corporation,ME,Behind the Meter,Final,13,114,4
2015,4,57313,SolarCity Corporation,NJ,Behind the Meter,Final,356,2942,3266
2015,4,57313,SolarCity Corporation,NM,Behind the Meter,Final,71,615,769
2015,4,57313,SolarCity Corporation,NV,Behind the Meter,Final,170,2003,1874
2015,4,57313,SolarCity Corporation,NY,Behind the Meter,Final,529,4902,5331
2015,4,57313,SolarCity Corporation,OH,Behind the Meter,Final,57,697,15
2015,4,57313,SolarCity Corporation,OR,Behind the Meter,Final,202,2893,2813
2015,4,57313,SolarCity Corporation,PA,Behind the Meter,Final,9,96,99
2015,4,57313,SolarCity Corporation,TX,Behind the Meter,Final,252,3320,2223
2015,4,57313,SolarCity Corporation,UT,Behind the Meter,Final,5,152,2
2015,4,57313,SolarCity Corporation,VA,Behind the Meter,Final,0,1,11
2015,4,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,70,99
2015,5,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2739,37194,22287
2015,5,57313,SolarCity Corporation,CA,Behind the Meter,Final,9951,71440,67186
2015,5,57313,SolarCity Corporation,CO,Behind the Meter,Final,661,7334,10133
2015,5,57313,SolarCity Corporation,CT,Behind the Meter,Final,365,3293,2642
2015,5,57313,SolarCity Corporation,DC,Behind the Meter,Final,12,113,203
2015,5,57313,SolarCity Corporation,DE,Behind the Meter,Final,48,586,427
2015,5,57313,SolarCity Corporation,FL,Behind the Meter,Final,14,259,279
2015,5,57313,SolarCity Corporation,HI,Behind the Meter,Final,524,4263,3122
2015,5,57313,SolarCity Corporation,MA,Behind the Meter,Final,572,5222,5810
2015,5,57313,SolarCity Corporation,MD,Behind the Meter,Final,630,6518,4738
2015,5,57313,SolarCity Corporation,ME,Behind the Meter,Final,19,159,4
2015,5,57313,SolarCity Corporation,NJ,Behind the Meter,Final,413,3529,3370
2015,5,57313,SolarCity Corporation,NM,Behind the Meter,Final,80,690,769
2015,5,57313,SolarCity Corporation,NV,Behind the Meter,Final,185,2171,2060
2015,5,57313,SolarCity Corporation,NY,Behind the Meter,Final,615,6387,5767
2015,5,57313,SolarCity Corporation,OH,Behind the Meter,Final,66,814,15
2015,5,57313,SolarCity Corporation,OR,Behind the Meter,Final,231,3384,2874
2015,5,57313,SolarCity Corporation,PA,Behind the Meter,Final,10,106,99
2015,5,57313,SolarCity Corporation,TX,Behind the Meter,Final,254,3350,2260
2015,5,57313,SolarCity Corporation,UT,Behind the Meter,Final,5,165,2
2015,5,57313,SolarCity Corporation,VA,Behind the Meter,Final,0,4,11
2015,5,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,78,99
2015,6,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2831,35901,23030
2015,6,57313,SolarCity Corporation,CA,Behind the Meter,Final,10594,76560,70416
2015,6,57313,SolarCity Corporation,CO,Behind the Meter,Final,777,9870,10256
2015,6,57313,SolarCity Corporation,CT,Behind the Meter,Final,341,3012,2883
2015,6,57313,SolarCity Corporation,DC,Behind the Meter,Final,10,101,206
2015,6,57313,SolarCity Corporation,DE,Behind the Meter,Final,47,484,489
2015,6,57313,SolarCity Corporation,FL,Behind the Meter,Final,15,219,296
2015,6,57313,SolarCity Corporation,HI,Behind the Meter,Final,554,4558,3151
2015,6,57313,SolarCity Corporation,MA,Behind the Meter,Final,577,5054,6444
2015,6,57313,SolarCity Corporation,MD,Behind the Meter,Final,570,5737,5201
2015,6,57313,SolarCity Corporation,ME,Behind the Meter,Final,17,144,4
2015,6,57313,SolarCity Corporation,NJ,Behind the Meter,Final,382,3145,3593
2015,6,57313,SolarCity Corporation,NM,Behind the Meter,Final,72,625,769
2015,6,57313,SolarCity Corporation,NV,Behind the Meter,Final,215,2495,2253
2015,6,57313,SolarCity Corporation,NY,Behind the Meter,Final,621,5747,6161
2015,6,57313,SolarCity Corporation,OH,Behind the Meter,Final,100,1299,15
2015,6,57313,SolarCity Corporation,OR,Behind the Meter,Final,271,4036,2921
2015,6,57313,SolarCity Corporation,PA,Behind the Meter,Final,9,91,99
2015,6,57313,SolarCity Corporation,TX,Behind the Meter,Final,264,3585,2365
2015,6,57313,SolarCity Corporation,UT,Behind the Meter,Final,6,215,2
2015,6,57313,SolarCity Corporation,VA,Behind the Meter,Final,0,4,14
2015,6,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,98,99
2015,7,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2913,35418,23616
2015,7,57313,SolarCity Corporation,CA,Behind the Meter,Final,10902,78820,73593
2015,7,57313,SolarCity Corporation,CO,Behind the Meter,Final,790,10129,10417
2015,7,57313,SolarCity Corporation,CT,Behind the Meter,Final,400,3499,3190
2015,7,57313,SolarCity Corporation,DC,Behind the Meter,Final,11,108,219
2015,7,57313,SolarCity Corporation,DE,Behind the Meter,Final,57,619,592
2015,7,57313,SolarCity Corporation,FL,Behind the Meter,Final,15,232,307
2015,7,57313,SolarCity Corporation,HI,Behind the Meter,Final,576,4744,3217
2015,7,57313,SolarCity Corporation,MA,Behind the Meter,Final,695,6130,7273
2015,7,57313,SolarCity Corporation,MD,Behind the Meter,Final,676,6824,5782
2015,7,57313,SolarCity Corporation,ME,Behind the Meter,Final,19,163,4
2015,7,57313,SolarCity Corporation,NJ,Behind the Meter,Final,452,3836,3854
2015,7,57313,SolarCity Corporation,NM,Behind the Meter,Final,72,625,769
2015,7,57313,SolarCity Corporation,NV,Behind the Meter,Final,247,2846,3056
2015,7,57313,SolarCity Corporation,NY,Behind the Meter,Final,705,7036,6511
2015,7,57313,SolarCity Corporation,OH,Behind the Meter,Final,71,884,15
2015,7,57313,SolarCity Corporation,OR,Behind the Meter,Final,278,4099,2979
2015,7,57313,SolarCity Corporation,PA,Behind the Meter,Final,10,103,99
2015,7,57313,SolarCity Corporation,TX,Behind the Meter,Final,287,3879,2489
2015,7,57313,SolarCity Corporation,UT,Behind the Meter,Final,9,204,2
2015,7,57313,SolarCity Corporation,VA,Behind the Meter,Final,0,4,22
2015,7,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,92,99
2015,8,57313,SolarCity Corporation,AZ,Behind the Meter,Final,2979,35120,24305
2015,8,57313,SolarCity Corporation,CA,Behind the Meter,Final,11019,79176,77213
2015,8,57313,SolarCity Corporation,CO,Behind the Meter,Final,795,9768,10554
2015,8,57313,SolarCity Corporation,CT,Behind the Meter,Final,437,3772,3457
2015,8,57313,SolarCity Corporation,DC,Behind the Meter,Final,11,111,226
2015,8,57313,SolarCity Corporation,DE,Behind the Meter,Final,67,638,642
2015,8,57313,SolarCity Corporation,FL,Behind the Meter,Final,16,221,320
2015,8,57313,SolarCity Corporation,HI,Behind the Meter,Final,578,4627,3353
2015,8,57313,SolarCity Corporation,MA,Behind the Meter,Final,760,6607,7876
2015,8,57313,SolarCity Corporation,MD,Behind the Meter,Final,761,7662,6521
2015,8,57313,SolarCity Corporation,ME,Behind the Meter,Final,17,148,4
2015,8,57313,SolarCity Corporation,NH,Behind the Meter,Final,2,16,29
2015,8,57313,SolarCity Corporation,NJ,Behind the Meter,Final,492,4114,4121
2015,8,57313,SolarCity Corporation,NM,Behind the Meter,Final,72,619,769
2015,8,57313,SolarCity Corporation,NV,Behind the Meter,Final,325,3512,4104
2015,8,57313,SolarCity Corporation,NY,Behind the Meter,Final,744,7329,6951
2015,8,57313,SolarCity Corporation,OH,Behind the Meter,Final,76,948,15
2015,8,57313,SolarCity Corporation,OR,Behind the Meter,Final,250,3674,3036
2015,8,57313,SolarCity Corporation,PA,Behind the Meter,Final,10,113,105
2015,8,57313,SolarCity Corporation,TX,Behind the Meter,Final,280,3695,2579
2015,8,57313,SolarCity Corporation,UT,Behind the Meter,Final,9,177,2
2015,8,57313,SolarCity Corporation,VA,Behind the Meter,Final,0,4,22
2015,8,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,78,99
2015,9,57313,SolarCity Corporation,AZ,Behind the Meter,Final,3028,30550,24306
2015,9,57313,SolarCity Corporation,CA,Behind the Meter,Final,10188,69843,81348
2015,9,57313,SolarCity Corporation,CO,Behind the Meter,Final,763,8934,10660
2015,9,57313,SolarCity Corporation,CT,Behind the Meter,Final,495,3484,3749
2015,9,57313,SolarCity Corporation,DC,Behind the Meter,Final,10,92,231
2015,9,57313,SolarCity Corporation,DE,Behind the Meter,Final,65,601,727
2015,9,57313,SolarCity Corporation,FL,Behind the Meter,Final,17,238,330
2015,9,57313,SolarCity Corporation,HI,Behind the Meter,Final,528,4184,3404
2015,9,57313,SolarCity Corporation,MA,Behind the Meter,Final,730,6124,8680
2015,9,57313,SolarCity Corporation,MD,Behind the Meter,Final,674,6477,7053
2015,9,57313,SolarCity Corporation,ME,Behind the Meter,Final,18,153,4
2015,9,57313,SolarCity Corporation,NH,Behind the Meter,Final,6,46,120
2015,9,57313,SolarCity Corporation,NJ,Behind the Meter,Final,430,3366,4389
2015,9,57313,SolarCity Corporation,NM,Behind the Meter,Final,59,512,769
2015,9,57313,SolarCity Corporation,NV,Behind the Meter,Final,398,4133,4916
2015,9,57313,SolarCity Corporation,NY,Behind the Meter,Final,731,6093,7419
2015,9,57313,SolarCity Corporation,OH,Behind the Meter,Final,64,802,15
2015,9,57313,SolarCity Corporation,OR,Behind the Meter,Final,221,3132,3110
2015,9,57313,SolarCity Corporation,PA,Behind the Meter,Final,9,95,120
2015,9,57313,SolarCity Corporation,TX,Behind the Meter,Final,254,3287,2698
2015,9,57313,SolarCity Corporation,UT,Behind the Meter,Final,9,155,2
2015,9,57313,SolarCity Corporation,VA,Behind the Meter,Final,1,11,28
2015,9,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,78,99
2015,10,57313,SolarCity Corporation,AZ,Behind the Meter,Final,3073,27544,25746
2015,10,57313,SolarCity Corporation,CA,Behind the Meter,Final,9386,58885,85038
2015,10,57313,SolarCity Corporation,CO,Behind the Meter,Final,668,6541,10744
2015,10,57313,SolarCity Corporation,CT,Behind the Meter,Final,301,2562,4086
2015,10,57313,SolarCity Corporation,DC,Behind the Meter,Final,8,77,240
2015,10,57313,SolarCity Corporation,DE,Behind the Meter,Final,66,548,794
2015,10,57313,SolarCity Corporation,FL,Behind the Meter,Final,17,223,339
2015,10,57313,SolarCity Corporation,HI,Behind the Meter,Final,491,3773,3475
2015,10,57313,SolarCity Corporation,MA,Behind the Meter,Final,602,4697,9416
2015,10,57313,SolarCity Corporation,MD,Behind the Meter,Final,597,5569,7558
2015,10,57313,SolarCity Corporation,ME,Behind the Meter,Final,14,115,4
2015,10,57313,SolarCity Corporation,NH,Behind the Meter,Final,10,72,154
2015,10,57313,SolarCity Corporation,NJ,Behind the Meter,Final,390,2790,4589
2015,10,57313,SolarCity Corporation,NM,Behind the Meter,Final,52,442,769
2015,10,57313,SolarCity Corporation,NV,Behind the Meter,Final,386,3663,5440
2015,10,57313,SolarCity Corporation,NY,Behind the Meter,Final,704,4723,7849
2015,10,57313,SolarCity Corporation,OH,Behind the Meter,Final,50,624,15
2015,10,57313,SolarCity Corporation,OR,Behind the Meter,Final,155,1960,3163
2015,10,57313,SolarCity Corporation,PA,Behind the Meter,Final,10,92,144
2015,10,57313,SolarCity Corporation,TX,Behind the Meter,Final,231,2892,2857
2015,10,57313,SolarCity Corporation,UT,Behind the Meter,Final,8,126,2
2015,10,57313,SolarCity Corporation,VA,Behind the Meter,Final,1,8,28
2015,10,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,29,99
2015,11,57313,SolarCity Corporation,AZ,Behind the Meter,Final,3163,25251,26017
2015,11,57313,SolarCity Corporation,CA,Behind the Meter,Final,8743,50853,88140
2015,11,57313,SolarCity Corporation,CO,Behind the Meter,Final,593,4757,10801
2015,11,57313,SolarCity Corporation,CT,Behind the Meter,Final,267,2203,4928
2015,11,57313,SolarCity Corporation,DC,Behind the Meter,Final,6,51,249
2015,11,57313,SolarCity Corporation,DE,Behind the Meter,Final,64,413,843
2015,11,57313,SolarCity Corporation,FL,Behind the Meter,Final,17,198,349
2015,11,57313,SolarCity Corporation,HI,Behind the Meter,Final,439,3157,3510
2015,11,57313,SolarCity Corporation,MA,Behind the Meter,Final,491,3485,9783
2015,11,57313,SolarCity Corporation,MD,Behind the Meter,Final,477,4135,8009
2015,11,57313,SolarCity Corporation,ME,Behind the Meter,Final,9,76,4
2015,11,57313,SolarCity Corporation,NH,Behind the Meter,Final,12,84,272
2015,11,57313,SolarCity Corporation,NJ,Behind the Meter,Final,315,1910,4712
2015,11,57313,SolarCity Corporation,NM,Behind the Meter,Final,46,392,769
2015,11,57313,SolarCity Corporation,NV,Behind the Meter,Final,406,3740,6169
2015,11,57313,SolarCity Corporation,NY,Behind the Meter,Final,661,3242,8179
2015,11,57313,SolarCity Corporation,OH,Behind the Meter,Final,34,417,15
2015,11,57313,SolarCity Corporation,OR,Behind the Meter,Final,109,1200,3202
2015,11,57313,SolarCity Corporation,PA,Behind the Meter,Final,9,75,167
2015,11,57313,SolarCity Corporation,TX,Behind the Meter,Final,213,2481,2940
2015,11,57313,SolarCity Corporation,UT,Behind the Meter,Final,7,78,2
2015,11,57313,SolarCity Corporation,VA,Behind the Meter,Final,1,13,43
2015,11,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,20,99
2015,12,57313,SolarCity Corporation,AZ,Behind the Meter,Final,3176,21497,26735
2015,12,57313,SolarCity Corporation,CA,Behind the Meter,Final,7898,41049,92673
2015,12,57313,SolarCity Corporation,CO,Behind the Meter,Final,557,3645,10866
2015,12,57313,SolarCity Corporation,CT,Behind the Meter,Final,142,1022,5162
2015,12,57313,SolarCity Corporation,DC,Behind the Meter,Final,4,36,254
2015,12,57313,SolarCity Corporation,DE,Behind the Meter,Final,63,316,927
2015,12,57313,SolarCity Corporation,FL,Behind the Meter,Final,18,178,358
2015,12,57313,SolarCity Corporation,HI,Behind the Meter,Final,463,3373,3541
2015,12,57313,SolarCity Corporation,MA,Behind the Meter,Final,386,2350,10577
