UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2017,9,13407,Nevada Power Co,NV,Investor Owned,Final,216746,1958838,922303
2017,10,13407,Nevada Power Co,NV,Investor Owned,Final,140459,1376172,920030
2017,11,13407,Nevada Power Co,NV,Investor Owned,Final,122541,1220433,919593
2017,12,13407,Nevada Power Co,NV,Investor Owned,Final,136899,1381946,928188
2017,1,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,12840,71055,78868
2017,2,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,11307,60882,78788
2017,3,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,10290,53561,78903
2017,4,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,10682,56170,78967
2017,5,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,8221,39661,79276
2017,6,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,9221,46409,79183
2017,7,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,10554,55536,79236
2017,8,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,9931,51220,79251
2017,9,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,10435,54729,79427
2017,10,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,8764,43184,79424
2017,11,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,9689,44683,79515
2017,12,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,11735,57828,79304
2017,1,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,45606,450139,199244
2017,2,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,42701,409744,198374
2017,3,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,41922,392878,199782
2017,4,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,40953,400089,199125
2017,5,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,44233,422282,199993
2017,6,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,52336,479702,201060
2017,7,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,57440,547337,200770
2017,8,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,58498,576068,201316
2017,9,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,55314,556693,200174
2017,10,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,51755,526502,200661
2017,11,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,44115,432976,200569
2017,12,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,42708,427016,200224
2017,1,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,69238,638022,686586
2017,2,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,62250,567729,688327
2017,3,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,69973,632291,690732
2017,4,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,55809,481989,693221
2017,5,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,56353,500482,696655
2017,6,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,62804,530943,699689
2017,7,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,76490,613994,700446
2017,8,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,69177,602915,702567
2017,9,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,62113,511615,703522
2017,10,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,59450,477343,702775
2017,11,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,61993,565613,703835
2017,12,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,72699,676780,705376
2017,1,13519,City of Newark - (DE),DE,Municipal,Final,4176,32459,12754
2017,2,13519,City of Newark - (DE),DE,Municipal,Final,4152,32124,12742
2017,3,13519,City of Newark - (DE),DE,Municipal,Final,4087,31987,12750
2017,4,13519,City of Newark - (DE),DE,Municipal,Final,4050,31655,12748
2017,5,13519,City of Newark - (DE),DE,Municipal,Final,4150,32365,12717
2017,6,13519,City of Newark - (DE),DE,Municipal,Final,4557,33974,12729
2017,7,13519,City of Newark - (DE),DE,Municipal,Final,5201,41234,12741
2017,8,13519,City of Newark - (DE),DE,Municipal,Final,5182,39939,12804
2017,9,13519,City of Newark - (DE),DE,Municipal,Final,5058,39493,12804
2017,10,13519,City of Newark - (DE),DE,Municipal,Final,4515,34958,12815
2017,11,13519,City of Newark - (DE),DE,Municipal,Final,4074,31327,12818
2017,12,13519,City of Newark - (DE),DE,Municipal,Final,3625,29570,12818
2017,1,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,156553,1272090,1338828
2017,2,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,130236,1101451,1341062
2017,3,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,118380,1127226,1342602
2017,4,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,116716,1077692,1344615
2017,5,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,109454,920682,1346316
2017,6,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,121520,1024546,1347566
2017,7,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,139254,1172165,1348847
2017,8,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,139577,1210623,1351661
2017,9,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,122060,1084732,1352377
2017,10,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,115727,1022046,1353963
2017,11,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,109994,1006027,1356911
2017,12,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,130132,1165471,1359626
2017,1,13664,Norris Public Power District,NE,Political Subdivision,Final,5676,80605,18949
2017,2,13664,Norris Public Power District,NE,Political Subdivision,Final,4645,63995,18941
2017,3,13664,Norris Public Power District,NE,Political Subdivision,Final,4763,66039,18954
2017,4,13664,Norris Public Power District,NE,Political Subdivision,Final,4334,59621,18984
2017,5,13664,Norris Public Power District,NE,Political Subdivision,Final,5459,67355,23969
2017,6,13664,Norris Public Power District,NE,Political Subdivision,Final,7832,76023,23990
2017,7,13664,Norris Public Power District,NE,Political Subdivision,Final,10072,99768,24020
2017,8,13664,Norris Public Power District,NE,Political Subdivision,Final,8487,83555,24035
2017,9,13664,Norris Public Power District,NE,Political Subdivision,Final,6795,72989,24047
2017,10,13664,Norris Public Power District,NE,Political Subdivision,Final,5459,72853,24071
2017,11,13664,Norris Public Power District,NE,Political Subdivision,Final,5470,69053,24117
2017,12,13664,Norris Public Power District,NE,Political Subdivision,Final,6408,86268,24130
2017,1,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,2531,28983,7794
2017,2,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,2340,25277,7798
2017,3,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,2126,22712,7793
2017,4,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1938,17491,7782
2017,5,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1575,14865,7754
2017,6,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1883,13050,7761
2017,7,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1609,13478,7748
2017,8,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1784,14787,7759
2017,9,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1876,15819,7761
2017,10,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,1831,15373,7763
2017,11,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,2281,24557,7738
2017,12,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,2949,21058,7735
2017,1,13697,North Central Power Co Inc,WI,Investor Owned,Final,441,3396,5071
2017,2,13697,North Central Power Co Inc,WI,Investor Owned,Final,457,3499,5078
2017,3,13697,North Central Power Co Inc,WI,Investor Owned,Final,338,2528,5073
2017,4,13697,North Central Power Co Inc,WI,Investor Owned,Final,356,2469,5070
2017,5,13697,North Central Power Co Inc,WI,Investor Owned,Final,342,2432,5063
2017,6,13697,North Central Power Co Inc,WI,Investor Owned,Final,356,2667,5065
2017,7,13697,North Central Power Co Inc,WI,Investor Owned,Final,369,2732,5081
2017,8,13697,North Central Power Co Inc,WI,Investor Owned,Final,425,3056,5084
2017,9,13697,North Central Power Co Inc,WI,Investor Owned,Final,388,2880,5098
2017,10,13697,North Central Power Co Inc,WI,Investor Owned,Final,355,2608,5074
2017,11,13697,North Central Power Co Inc,WI,Investor Owned,Final,340,2622,5093
2017,12,13697,North Central Power Co Inc,WI,Investor Owned,Final,376,2811,5098
2017,1,13718,City of North Little Rock - (AR),AR,Municipal,Final,6312,65986,38609
2017,2,13718,City of North Little Rock - (AR),AR,Municipal,Final,6166,64317,38470
2017,3,13718,City of North Little Rock - (AR),AR,Municipal,Final,5734,59457,38431
2017,4,13718,City of North Little Rock - (AR),AR,Municipal,Final,6267,63207,38469
2017,5,13718,City of North Little Rock - (AR),AR,Municipal,Final,6492,61532,38662
2017,6,13718,City of North Little Rock - (AR),AR,Municipal,Final,8076,76398,38566
2017,7,13718,City of North Little Rock - (AR),AR,Municipal,Final,9234,86801,38496
2017,8,13718,City of North Little Rock - (AR),AR,Municipal,Final,11028,104447,38587
2017,9,13718,City of North Little Rock - (AR),AR,Municipal,Final,10096,94357,38578
2017,10,13718,City of North Little Rock - (AR),AR,Municipal,Final,8192,81866,38519
2017,11,13718,City of North Little Rock - (AR),AR,Municipal,Final,6538,66003,38324
2017,12,13718,City of North Little Rock - (AR),AR,Municipal,Final,5960,58219,38579
2017,1,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,7521,71201,38970
2017,2,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5935,52243,39024
2017,3,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5029,41736,39081
2017,4,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5151,43302,38981
2017,5,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,4500,37642,39016
2017,6,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5082,43326,39108
2017,7,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,6888,61565,39166
2017,8,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,6689,61976,39166
2017,9,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5919,54524,39155
2017,10,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,5371,46371,39166
2017,11,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,4892,39123,39143
2017,12,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,6019,49518,39164
2017,1,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2668,33370,6304
2017,2,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2312,26259,6159
2017,3,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2395,27512,6310
2017,4,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2056,21501,6311
2017,5,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2037,20446,6311
2017,6,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2148,21082,6312
2017,7,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2567,25220,6326
2017,8,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2241,21851,6337
2017,9,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2025,19252,6341
2017,10,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2285,23023,6356
2017,11,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2706,30613,6373
2017,12,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,2745,32660,6375
2017,1,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,144088,1393259,465820
2017,2,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,134975,1288545,465815
2017,3,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,141547,1381333,466082
2017,4,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,134520,1291001,466153
2017,5,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,135380,1398268,466176
2017,6,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,149968,1480412,466265
2017,7,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,163280,1597558,466341
2017,8,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,147199,1472825,466549
2017,9,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,138374,1396655,466967
2017,10,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,131128,1317873,467575
2017,11,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,134495,1310654,467958
2017,12,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,141101,1383517,468590
2017,1,13780,Northern States Power Co,MI,Investor Owned,Final,1531,13950,8967
2017,1,13780,Northern States Power Co,WI,Investor Owned,Final,60341,580816,248320
2017,2,13780,Northern States Power Co,MI,Investor Owned,Final,1371,12382,8960
2017,2,13780,Northern States Power Co,WI,Investor Owned,Final,50893,492906,248419
2017,3,13780,Northern States Power Co,MI,Investor Owned,Final,1413,12918,8967
2017,3,13780,Northern States Power Co,WI,Investor Owned,Final,56757,553558,248304
2017,4,13780,Northern States Power Co,MI,Investor Owned,Final,1156,10391,8973
2017,4,13780,Northern States Power Co,WI,Investor Owned,Final,50606,493003,248410
2017,5,13780,Northern States Power Co,MI,Investor Owned,Final,1203,10650,8969
2017,5,13780,Northern States Power Co,WI,Investor Owned,Final,53901,522298,248529
2017,6,13780,Northern States Power Co,MI,Investor Owned,Final,1121,10021,8944
2017,6,13780,Northern States Power Co,WI,Investor Owned,Final,62152,559504,248307
2017,7,13780,Northern States Power Co,MI,Investor Owned,Final,1175,10053,8945
2017,7,13780,Northern States Power Co,WI,Investor Owned,Final,66056,591810,248352
2017,8,13780,Northern States Power Co,MI,Investor Owned,Final,1205,10690,8938
2017,8,13780,Northern States Power Co,WI,Investor Owned,Final,63492,578298,248547
2017,9,13780,Northern States Power Co,MI,Investor Owned,Final,1185,10560,8934
2017,9,13780,Northern States Power Co,WI,Investor Owned,Final,60035,546460,248800
2017,10,13780,Northern States Power Co,MI,Investor Owned,Final,1187,10462,8948
2017,10,13780,Northern States Power Co,WI,Investor Owned,Final,54423,530917,249123
2017,11,13780,Northern States Power Co,MI,Investor Owned,Final,1310,11560,8976
2017,11,13780,Northern States Power Co,WI,Investor Owned,Final,56061,540585,249490
2017,12,13780,Northern States Power Co,MI,Investor Owned,Final,1453,13589,8972
2017,12,13780,Northern States Power Co,WI,Investor Owned,Final,60980,600359,249592
2017,1,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,257354,2574623,1275938
2017,1,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,19313,219559,93806
2017,1,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,17672,184961,92277
2017,2,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,246662,2180163,1276482
2017,2,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,16461,178099,93887
2017,2,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,14408,146531,92363
2017,3,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,241377,2427018,1277676
2017,3,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,17781,200867,93919
2017,3,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,16753,171541,92529
2017,4,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,231999,2134119,1278016
2017,4,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,14380,153181,93948
2017,4,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,14049,142319,92616
2017,5,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,254485,2328988,1278649
2017,5,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,15183,166508,93964
2017,5,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,16091,162989,92740
2017,6,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,305965,2662673,1279172
2017,6,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,18071,174269,93895
2017,6,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,21814,202985,92820
2017,7,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,345058,2928623,1279117
2017,7,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,19493,194584,93930
2017,7,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,24821,231646,92994
2017,8,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,297034,2673791,1280260
2017,8,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,19090,183334,93964
2017,8,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,20113,186799,93101
2017,9,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,294155,2618866,1280538
2017,9,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,17381,170310,93916
2017,9,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,19117,177923,93241
2017,10,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,251732,2336056,1281661
2017,10,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,15837,167439,94013
2017,10,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,16133,164948,93324
2017,11,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,241740,2328727,1282837
2017,11,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,16422,184609,94069
2017,11,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,16858,160317,93517
2017,12,13781,Northern States Power Co - Minnesota,MN,Investor Owned,Final,257093,2553137,1283743
2017,12,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,18840,214724,94152
2017,12,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,18767,178417,93647
2017,1,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,14768,165005,63160
2017,2,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,13478,147623,63080
2017,3,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,12111,126476,63178
2017,4,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,11623,118699,63163
2017,5,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,11079,107422,63318
2017,6,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,12143,117903,63327
2017,7,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,13761,134693,63319
2017,8,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,14620,144345,63427
2017,9,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,13111,125531,63463
2017,10,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,12226,114404,63525
2017,11,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,12233,118205,63514
2017,12,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,13608,137020,63575
2017,1,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,7,48,79
2017,1,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1900,15781,10877
2017,2,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6,41,80
2017,2,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1622,14607,10883
2017,3,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,5,36,79
2017,3,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1398,12583,10893
2017,4,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6,39,79
2017,4,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1596,13117,10913
2017,5,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,8,57,103
2017,5,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1472,12676,12086
2017,6,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6,41,79
2017,6,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1639,13820,12408
2017,7,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,9,57,103
2017,7,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1695,14122,12069
2017,8,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,8,55,80
2017,8,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1892,14830,12410
2017,9,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,8,53,104
2017,9,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1669,14050,12200
2017,10,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,7,51,81
2017,10,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1591,12500,12553
2017,11,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6,43,81
2017,11,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1645,13459,11575
2017,12,13815,Northwestern Wisconsin Elec Co,MN,Investor Owned,Final,6,43,85
2017,12,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,Final,1772,15026,11544
2017,1,13830,Nueces Electric Cooperative,TX,Cooperative,Final,4966,65120,17365
2017,2,13830,Nueces Electric Cooperative,TX,Cooperative,Final,5465,70791,17370
2017,3,13830,Nueces Electric Cooperative,TX,Cooperative,Final,5111,64852,17362
2017,4,13830,Nueces Electric Cooperative,TX,Cooperative,Final,5836,69766,17363
2017,5,13830,Nueces Electric Cooperative,TX,Cooperative,Final,4545,59915,17385
2017,6,13830,Nueces Electric Cooperative,TX,Cooperative,Final,6220,75393,17357
2017,7,13830,Nueces Electric Cooperative,TX,Cooperative,Final,6724,78282,17363
2017,8,13830,Nueces Electric Cooperative,TX,Cooperative,Final,6796,81844,17450
2017,9,13830,Nueces Electric Cooperative,TX,Cooperative,Final,7151,82081,17472
2017,10,13830,Nueces Electric Cooperative,TX,Cooperative,Final,6337,73614,17453
2017,11,13830,Nueces Electric Cooperative,TX,Cooperative,Final,5247,74377,17424
2017,12,13830,Nueces Electric Cooperative,TX,Cooperative,Final,4790,70503,17417
2017,1,13998,Ohio Edison Co,OH,Investor Owned,Final,46432,440620,379209
2017,2,13998,Ohio Edison Co,OH,Investor Owned,Final,41660,381018,365033
2017,3,13998,Ohio Edison Co,OH,Investor Owned,Final,43775,377259,366896
2017,4,13998,Ohio Edison Co,OH,Investor Owned,Final,33905,287105,365290
2017,5,13998,Ohio Edison Co,OH,Investor Owned,Final,36150,304763,358576
2017,6,13998,Ohio Edison Co,OH,Investor Owned,Final,46836,361960,359892
2017,7,13998,Ohio Edison Co,OH,Investor Owned,Final,56104,423201,349869
2017,8,13998,Ohio Edison Co,OH,Investor Owned,Final,47393,358084,352440
2017,9,13998,Ohio Edison Co,OH,Investor Owned,Final,38695,316963,345847
2017,10,13998,Ohio Edison Co,OH,Investor Owned,Final,34044,272434,315848
2017,11,13998,Ohio Edison Co,OH,Investor Owned,Final,35108,295888,306720
2017,12,13998,Ohio Edison Co,OH,Investor Owned,Final,43467,374718,306840
2017,1,14006,Ohio Power Co,OH,Investor Owned,Final,143599,1210102,961606
2017,2,14006,Ohio Power Co,OH,Investor Owned,Final,113701,890602,954242
2017,3,14006,Ohio Power Co,OH,Investor Owned,Final,135380,1047073,961236
2017,4,14006,Ohio Power Co,OH,Investor Owned,Final,103421,777579,958583
2017,5,14006,Ohio Power Co,OH,Investor Owned,Final,97792,763381,955942
2017,6,14006,Ohio Power Co,OH,Investor Owned,Final,114802,921514,948917
2017,7,14006,Ohio Power Co,OH,Investor Owned,Final,136577,1142304,949465
2017,8,14006,Ohio Power Co,OH,Investor Owned,Final,125060,1037121,943697
2017,9,14006,Ohio Power Co,OH,Investor Owned,Final,104352,813041,921059
2017,10,14006,Ohio Power Co,OH,Investor Owned,Final,100877,800893,942627
2017,11,14006,Ohio Power Co,OH,Investor Owned,Final,111298,857048,945333
2017,12,14006,Ohio Power Co,OH,Investor Owned,Final,146022,1155257,943172
2017,1,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,1000,17618,1
2017,2,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,1027,14732,1
2017,3,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,731,15524,1
2017,4,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,469,10949,1
2017,5,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,473,11240,1
2017,6,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,459,10812,1
2017,7,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,550,11587,1
2017,8,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,533,11244,1
2017,9,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,434,10408,1
2017,10,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,449,10483,1
2017,11,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,615,14515,1
2017,12,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,782,17296,1
2017,1,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,8537,104476,54632
2017,2,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,7264,77277,54695
2017,3,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,7594,77973,54814
2017,4,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,8463,71234,54831
2017,5,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,9839,82299,54929
2017,6,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,13891,103434,55027
2017,7,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,14853,124125,55099
2017,8,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,12610,106778,55166
2017,9,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,10239,92526,55198
2017,10,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,9142,80048,55264
2017,11,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,7636,76768,55344
2017,12,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,9254,105981,55416
2017,1,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,13294,206234,66560
2017,1,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,144769,1975057,767771
2017,2,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,11516,177168,66647
2017,2,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,122976,1624927,768493
2017,3,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,12486,196320,66759
2017,3,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,138495,1781678,769340
2017,4,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,13585,183375,66720
2017,4,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,143270,1688415,769605
2017,5,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,13844,195887,66819
2017,5,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,139380,1789619,770470
2017,6,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,19849,254205,66903
2017,6,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,186312,2319413,771260
2017,7,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,22048,256909,66938
2017,7,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,213910,2530594,772132
2017,8,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,18682,248755,66999
2017,8,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,190106,2336682,772854
2017,9,14063,Oklahoma Gas & Electric Co,AR,Investor Owned,Final,17009,228534,66951
2017,9,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,169274,2084110,773568
