UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2019,9,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,26135,227351,321815
2019,10,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,28568,220409,321475
2019,11,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,27961,240405,322156
2019,12,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,31838,268608,322276
2019,1,16213,Rockland Electric Co,NJ,Investor Owned,Final,11501,74376,67745
2019,2,16213,Rockland Electric Co,NJ,Investor Owned,Final,10091,64778,67802
2019,3,16213,Rockland Electric Co,NJ,Investor Owned,Final,11512,68729,67874
2019,4,16213,Rockland Electric Co,NJ,Investor Owned,Final,9488,53615,67868
2019,5,16213,Rockland Electric Co,NJ,Investor Owned,Final,10639,59989,67949
2019,6,16213,Rockland Electric Co,NJ,Investor Owned,Final,12841,83084,67953
2019,7,16213,Rockland Electric Co,NJ,Investor Owned,Final,18062,118006,68004
2019,8,16213,Rockland Electric Co,NJ,Investor Owned,Final,15102,96319,68110
2019,9,16213,Rockland Electric Co,NJ,Investor Owned,Final,21554,141060,68137
2019,10,16213,Rockland Electric Co,NJ,Investor Owned,Final,11776,72927,68159
2019,11,16213,Rockland Electric Co,NJ,Investor Owned,Final,10084,63113,68207
2019,12,16213,Rockland Electric Co,NJ,Investor Owned,Final,10344,76052,68263
2019,1,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,882,9889,5500
2019,2,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,1058,12458,5496
2019,3,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,989,11470,5492
2019,4,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,711,7380,5516
2019,5,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,643,6089,5519
2019,6,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,578,5280,5508
2019,7,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,615,5742,5514
2019,8,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,649,6158,5514
2019,9,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,580,5344,5506
2019,10,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,558,5263,5497
2019,11,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,840,8930,5495
2019,12,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,847,9338,5483
2019,1,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11680,120214,70512
2019,2,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,13539,124933,70489
2019,3,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11656,108346,70582
2019,4,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11203,94163,70612
2019,5,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,9560,86915,70695
2019,6,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,10405,103525,70779
2019,7,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,10706,118297,70882
2019,8,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11556,119873,70961
2019,9,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11520,113364,70986
2019,10,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11067,103942,71122
2019,11,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,9281,94286,71181
2019,12,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11100,114621,71223
2019,1,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,100627,814980,631610
2019,2,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,94479,753734,631682
2019,3,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,98865,784090,631953
2019,4,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,92628,713822,632185
2019,5,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,95013,745691,632443
2019,6,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,135145,957821,633016
2019,7,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,175759,1065532,633190
2019,8,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,172190,1116282,634434
2019,9,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,136480,893719,635252
2019,10,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,104365,748456,635844
2019,11,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,85958,743799,636182
2019,12,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,99711,828311,636403
2019,1,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,621,9654,2684
2019,2,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,628,9523,2669
2019,3,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,535,8163,2694
2019,4,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,470,6858,2883
2019,5,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,598,8359,2893
2019,6,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,603,8544,2896
2019,7,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,611,8480,2892
2019,8,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,604,8294,2903
2019,9,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,554,7002,2905
2019,10,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,527,7060,2909
2019,11,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,549,7757,2708
2019,12,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,622,9285,2713
2019,1,16572,Salt River Project,AZ,Political Subdivision,Final,173416,2079707,1062689
2019,2,16572,Salt River Project,AZ,Political Subdivision,Final,160863,1896261,1064287
2019,3,16572,Salt River Project,AZ,Political Subdivision,Final,158230,1878004,1064846
2019,4,16572,Salt River Project,AZ,Political Subdivision,Final,180963,1992873,1057028
2019,5,16572,Salt River Project,AZ,Political Subdivision,Final,225370,2182961,1056235
2019,6,16572,Salt River Project,AZ,Political Subdivision,Final,306205,2842795,1057794
2019,7,16572,Salt River Project,AZ,Political Subdivision,Final,400026,3480881,1058498
2019,8,16572,Salt River Project,AZ,Political Subdivision,Final,394608,3522410,1060620
2019,9,16572,Salt River Project,AZ,Political Subdivision,Final,298963,2916198,1062263
2019,10,16572,Salt River Project,AZ,Political Subdivision,Final,212408,2186769,1068882
2019,11,16572,Salt River Project,AZ,Political Subdivision,Final,151604,1843755,1073649
2019,12,16572,Salt River Project,AZ,Political Subdivision,Final,164494,2031105,1076347
2019,1,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2446,13753,12632
2019,2,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2323,12707,12633
2019,3,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2224,11811,12639
2019,4,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2397,10625,12644
2019,5,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3028,16942,12655
2019,6,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3502,25359,12673
2019,7,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3921,44207,12681
2019,8,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3550,25887,12695
2019,9,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3062,16405,12702
2019,10,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2906,14604,12713
2019,11,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2323,12197,12710
2019,12,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2578,14510,12709
2019,1,16604,City of San Antonio - (TX),TX,Municipal,Final,162206,1778867,840740
2019,2,16604,City of San Antonio - (TX),TX,Municipal,Final,149725,1532803,841584
2019,3,16604,City of San Antonio - (TX),TX,Municipal,Final,144642,1524558,843784
2019,4,16604,City of San Antonio - (TX),TX,Municipal,Final,139984,1474096,845359
2019,5,16604,City of San Antonio - (TX),TX,Municipal,Final,159112,1699434,846812
2019,6,16604,City of San Antonio - (TX),TX,Municipal,Final,215369,2110095,848658
2019,7,16604,City of San Antonio - (TX),TX,Municipal,Final,229434,2239359,850581
2019,8,16604,City of San Antonio - (TX),TX,Municipal,Final,251076,2517379,851256
2019,9,16604,City of San Antonio - (TX),TX,Municipal,Final,245049,2543169,853511
2019,10,16604,City of San Antonio - (TX),TX,Municipal,Final,194590,2077718,855760
2019,11,16604,City of San Antonio - (TX),TX,Municipal,Final,147130,1627382,856522
2019,12,16604,City of San Antonio - (TX),TX,Municipal,Final,140302,1539953,857546
2019,1,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,279078,1261576,1446898
2019,2,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,265431,1202647,1447679
2019,3,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,250065,1121291,1447968
2019,4,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,232739,1050621,1449228
2019,5,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,239496,1103872,1450189
2019,6,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,257299,1092202,1450573
2019,7,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,300965,1177037,1451722
2019,8,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,341489,1318955,1453576
2019,9,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,385346,1476588,1455404
2019,10,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,316936,1231856,1455628
2019,11,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,289754,1191344,1457820
2019,12,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,270072,1177885,1458970
2019,1,16612,City & County of San Francisco,CA,Municipal,Final,9617,86335,1348
2019,2,16612,City & County of San Francisco,CA,Municipal,Final,9335,79523,1351
2019,3,16612,City & County of San Francisco,CA,Municipal,Final,9451,83226,1347
2019,4,16612,City & County of San Francisco,CA,Municipal,Final,9385,82997,1360
2019,5,16612,City & County of San Francisco,CA,Municipal,Final,11889,82233,1374
2019,6,16612,City & County of San Francisco,CA,Municipal,Final,12130,80912,1384
2019,7,16612,City & County of San Francisco,CA,Municipal,Final,12393,82936,1411
2019,8,16612,City & County of San Francisco,CA,Municipal,Final,12905,85909,1413
2019,9,16612,City & County of San Francisco,CA,Municipal,Final,12820,84271,1415
2019,10,16612,City & County of San Francisco,CA,Municipal,Final,13053,85667,1410
2019,11,16612,City & County of San Francisco,CA,Municipal,Final,9980,83778,1435
2019,12,16612,City & County of San Francisco,CA,Municipal,Final,9706,82443,1458
2019,1,16655,City of Santa Clara - (CA),CA,Municipal,Final,36064,313973,55219
2019,2,16655,City of Santa Clara - (CA),CA,Municipal,Final,33447,285067,53391
2019,3,16655,City of Santa Clara - (CA),CA,Municipal,Final,32905,271352,54374
2019,4,16655,City of Santa Clara - (CA),CA,Municipal,Final,33582,289275,53981
2019,5,16655,City of Santa Clara - (CA),CA,Municipal,Final,33350,282547,55748
2019,6,16655,City of Santa Clara - (CA),CA,Municipal,Final,24382,199774,53514
2019,7,16655,City of Santa Clara - (CA),CA,Municipal,Final,43881,383299,53079
2019,8,16655,City of Santa Clara - (CA),CA,Municipal,Final,36955,316647,54260
2019,9,16655,City of Santa Clara - (CA),CA,Municipal,Final,36364,312530,54339
2019,10,16655,City of Santa Clara - (CA),CA,Municipal,Final,36739,311239,54957
2019,11,16655,City of Santa Clara - (CA),CA,Municipal,Final,34789,299043,55849
2019,12,16655,City of Santa Clara - (CA),CA,Municipal,Final,35716,306844,56863
2019,1,16868,City of Seattle - (WA),WA,Municipal,Final,88344,905991,465904
2019,2,16868,City of Seattle - (WA),WA,Municipal,Final,82704,809725,466472
2019,3,16868,City of Seattle - (WA),WA,Municipal,Final,95079,927960,468403
2019,4,16868,City of Seattle - (WA),WA,Municipal,Final,83006,802003,468747
2019,5,16868,City of Seattle - (WA),WA,Municipal,Final,74956,728594,469697
2019,6,16868,City of Seattle - (WA),WA,Municipal,Final,64427,629721,470724
2019,7,16868,City of Seattle - (WA),WA,Municipal,Final,70303,693455,471086
2019,8,16868,City of Seattle - (WA),WA,Municipal,Final,71312,706091,471609
2019,9,16868,City of Seattle - (WA),WA,Municipal,Final,66581,656078,472684
2019,10,16868,City of Seattle - (WA),WA,Municipal,Final,74987,738490,472638
2019,11,16868,City of Seattle - (WA),WA,Municipal,Final,64422,639311,472890
2019,12,16868,City of Seattle - (WA),WA,Municipal,Final,84794,845372,473701
2019,1,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,26593,249360,94971
2019,2,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,21799,209519,95108
2019,3,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,22891,216413,95267
2019,4,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,17264,166989,95482
2019,5,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,19323,181472,95456
2019,6,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,18876,185046,95735
2019,7,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,23729,228395,95757
2019,8,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,21254,208975,95858
2019,9,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,19688,189537,95591
2019,10,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,18468,176620,95711
2019,11,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,21039,196345,95868
2019,12,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Final,23149,220851,95853
2019,1,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,54167,764049,350678
2019,2,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,57179,721226,350732
2019,3,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,58355,797275,351142
2019,4,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,51524,693497,350883
2019,5,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,52470,682580,351316
2019,6,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,62080,841402,351172
2019,7,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,69197,844125,352346
2019,8,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,85344,896755,353949
2019,9,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,66731,747569,353178
2019,10,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,57409,724295,352881
2019,11,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,53533,703836,354437
2019,12,17166,Sierra Pacific Power Co,NV,Investor Owned,Final,58954,779143,355678
2019,1,17252,Singing River Elec Cooperative,AL,Cooperative,Final,48,421,333
2019,1,17252,Singing River Elec Cooperative,MS,Cooperative,Final,13328,123271,74198
2019,2,17252,Singing River Elec Cooperative,AL,Cooperative,Final,48,427,335
2019,2,17252,Singing River Elec Cooperative,MS,Cooperative,Final,8373,83051,74118
2019,3,17252,Singing River Elec Cooperative,AL,Cooperative,Final,40,342,335
2019,3,17252,Singing River Elec Cooperative,MS,Cooperative,Final,10911,95543,74247
2019,4,17252,Singing River Elec Cooperative,AL,Cooperative,Final,38,313,335
2019,4,17252,Singing River Elec Cooperative,MS,Cooperative,Final,10391,90990,74305
2019,5,17252,Singing River Elec Cooperative,AL,Cooperative,Final,42,366,335
2019,5,17252,Singing River Elec Cooperative,MS,Cooperative,Final,13307,122914,74408
2019,6,17252,Singing River Elec Cooperative,AL,Cooperative,Final,53,478,335
2019,6,17252,Singing River Elec Cooperative,MS,Cooperative,Final,14509,136206,74469
2019,7,17252,Singing River Elec Cooperative,AL,Cooperative,Final,57,521,335
2019,7,17252,Singing River Elec Cooperative,MS,Cooperative,Final,15507,147536,74469
2019,8,17252,Singing River Elec Cooperative,AL,Cooperative,Final,56,512,338
2019,8,17252,Singing River Elec Cooperative,MS,Cooperative,Final,15108,142819,74523
2019,9,17252,Singing River Elec Cooperative,AL,Cooperative,Final,55,515,339
2019,9,17252,Singing River Elec Cooperative,MS,Cooperative,Final,13995,135958,74620
2019,10,17252,Singing River Elec Cooperative,AL,Cooperative,Final,47,435,337
2019,10,17252,Singing River Elec Cooperative,MS,Cooperative,Final,11591,107009,74590
2019,11,17252,Singing River Elec Cooperative,AL,Cooperative,Final,42,372,336
2019,11,17252,Singing River Elec Cooperative,MS,Cooperative,Final,11147,99574,74657
2019,12,17252,Singing River Elec Cooperative,AL,Cooperative,Final,46,400,336
2019,12,17252,Singing River Elec Cooperative,MS,Cooperative,Final,12295,109340,74725
2019,1,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1334,13661,3840
2019,1,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,6045,63829,21932
2019,2,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1400,14640,3839
2019,2,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,6442,69898,21931
2019,3,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1275,12272,3838
2019,3,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,6175,61946,21939
2019,4,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1115,10775,3835
2019,4,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5501,57077,21990
2019,5,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1042,9513,3838
2019,5,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5030,49050,22039
2019,6,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1064,10001,3837
2019,6,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5252,52799,22082
2019,7,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1166,10926,3841
2019,7,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5816,58937,22172
2019,8,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1177,11012,3844
2019,8,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,6012,62870,22218
2019,9,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1086,10027,3847
2019,9,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5613,57124,22364
2019,10,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1034,9357,3865
2019,10,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5370,53999,22423
2019,11,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1418,14226,3863
2019,11,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,5755,59565,22526
2019,12,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Final,1275,12460,3863
2019,12,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,6155,63323,22530
2019,1,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,68284,713756,353144
2019,2,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,58150,614165,353128
2019,3,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,67810,713164,353331
2019,4,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,50812,538164,353492
2019,5,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,44911,477528,353687
2019,6,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,40626,436742,354213
2019,7,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,42282,453831,354600
2019,8,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,42162,453144,355593
2019,9,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,41561,447838,356091
2019,10,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,47985,507670,356805
2019,11,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,47343,503552,357691
2019,12,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Final,63429,665996,357962
2019,1,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,186551,1887710,732597
2019,2,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,155586,1435762,733719
2019,3,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,171113,1586565,735863
2019,4,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,168760,1543990,736761
2019,5,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,212028,1970999,739439
2019,6,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,220373,2001240,739436
2019,7,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,245988,2246442,742598
2019,8,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,237730,2262191,742765
2019,9,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,218279,1986202,741284
2019,10,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,199320,1799456,742519
2019,11,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,187197,1569679,741860
2019,12,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,250139,1693704,743780
2019,1,17543,South Carolina Public Service Authority,SC,State,Final,51995,661013,185478
2019,2,17543,South Carolina Public Service Authority,SC,State,Final,47721,637055,185781
2019,3,17543,South Carolina Public Service Authority,SC,State,Final,45426,654674,185945
2019,4,17543,South Carolina Public Service Authority,SC,State,Final,42417,632842,186460
2019,5,17543,South Carolina Public Service Authority,SC,State,Final,47894,682590,186954
2019,6,17543,South Carolina Public Service Authority,SC,State,Final,66572,791107,186910
2019,7,17543,South Carolina Public Service Authority,SC,State,Final,70617,841620,187454
2019,8,17543,South Carolina Public Service Authority,SC,State,Final,68487,835600,187768
2019,9,17543,South Carolina Public Service Authority,SC,State,Final,57412,699936,188195
2019,10,17543,South Carolina Public Service Authority,SC,State,Final,47351,698291,188710
2019,11,17543,South Carolina Public Service Authority,SC,State,Final,39420,539520,188882
2019,12,17543,South Carolina Public Service Authority,SC,State,Final,47074,643955,189205
2019,1,17564,South Kentucky Rural E C C,KY,Cooperative,Final,11692,122926,67739
2019,1,17564,South Kentucky Rural E C C,TN,Cooperative,Final,24,207,189
2019,2,17564,South Kentucky Rural E C C,KY,Cooperative,Final,12644,135389,67737
2019,2,17564,South Kentucky Rural E C C,TN,Cooperative,Final,29,250,189
2019,3,17564,South Kentucky Rural E C C,KY,Cooperative,Final,10346,108932,68257
2019,3,17564,South Kentucky Rural E C C,TN,Cooperative,Final,23,201,189
2019,4,17564,South Kentucky Rural E C C,KY,Cooperative,Final,9510,95256,67812
2019,4,17564,South Kentucky Rural E C C,TN,Cooperative,Final,22,186,194
2019,5,17564,South Kentucky Rural E C C,KY,Cooperative,Final,7999,78744,68053
2019,5,17564,South Kentucky Rural E C C,TN,Cooperative,Final,20,173,195
2019,6,17564,South Kentucky Rural E C C,KY,Cooperative,Final,9387,93365,68042
2019,6,17564,South Kentucky Rural E C C,TN,Cooperative,Final,22,182,187
2019,7,17564,South Kentucky Rural E C C,KY,Cooperative,Final,10074,102562,67972
2019,7,17564,South Kentucky Rural E C C,TN,Cooperative,Final,26,231,190
2019,8,17564,South Kentucky Rural E C C,KY,Cooperative,Final,10574,110205,68308
2019,8,17564,South Kentucky Rural E C C,TN,Cooperative,Final,31,282,188
2019,9,17564,South Kentucky Rural E C C,KY,Cooperative,Final,9986,106954,68111
2019,9,17564,South Kentucky Rural E C C,TN,Cooperative,Final,25,217,187
2019,10,17564,South Kentucky Rural E C C,KY,Cooperative,Final,8942,93084,68233
2019,10,17564,South Kentucky Rural E C C,TN,Cooperative,Final,25,222,186
2019,11,17564,South Kentucky Rural E C C,KY,Cooperative,Final,9542,98883,68385
2019,11,17564,South Kentucky Rural E C C,TN,Cooperative,Final,21,189,188
2019,12,17564,South Kentucky Rural E C C,KY,Cooperative,Final,11742,113516,68019
2019,12,17564,South Kentucky Rural E C C,TN,Cooperative,Final,23,204,184
2019,1,17609,Southern California Edison Co,CA,Investor Owned,Final,851990,6207348,4951724
2019,2,17609,Southern California Edison Co,CA,Investor Owned,Final,630000,4270663,4224034
2019,3,17609,Southern California Edison Co,CA,Investor Owned,Final,717861,5409033,4073507
2019,4,17609,Southern California Edison Co,CA,Investor Owned,Final,446848,4067162,4079465
2019,5,17609,Southern California Edison Co,CA,Investor Owned,Final,752438,5666726,3992016
2019,6,17609,Southern California Edison Co,CA,Investor Owned,Final,763566,4129890,3996404
2019,7,17609,Southern California Edison Co,CA,Investor Owned,Final,1168305,6748152,4004774
2019,8,17609,Southern California Edison Co,CA,Investor Owned,Final,1152104,6641677,4008347
2019,9,17609,Southern California Edison Co,CA,Investor Owned,Final,844703,4734607,4016019
2019,10,17609,Southern California Edison Co,CA,Investor Owned,Final,605259,5361013,4025155
2019,11,17609,Southern California Edison Co,CA,Investor Owned,Final,460638,3032586,4034949
2019,12,17609,Southern California Edison Co,CA,Investor Owned,Final,827038,5990749,4038340
2019,1,17612,Bear Valley Electric Service,CA,Investor Owned,Final,3936,16896,24364
2019,2,17612,Bear Valley Electric Service,CA,Investor Owned,Final,3516,14686,24347
2019,3,17612,Bear Valley Electric Service,CA,Investor Owned,Final,3050,11596,24343
2019,4,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2656,9968,24324
2019,5,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2403,8513,24323
2019,6,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2307,9624,24325
2019,7,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2449,8671,24339
2019,8,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2656,9767,24368
2019,9,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2795,9810,24366
2019,10,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2520,8126,24388
2019,11,17612,Bear Valley Electric Service,CA,Investor Owned,Final,2904,9666,24394
2019,12,17612,Bear Valley Electric Service,CA,Investor Owned,Final,3872,14456,24416
2019,1,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,45141,393129,147071
2019,2,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,37794,342575,147148
2019,3,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,39978,361037,147127
2019,4,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,36735,336658,147077
2019,5,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,49275,406337,147085
2019,6,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,47847,414287,147110
2019,7,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,55146,474787,147215
2019,8,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,52379,464878,147280
2019,9,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,52561,477135,147371
2019,10,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,42076,369716,147460
2019,11,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,35477,312554,147658
2019,12,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,40851,350830,147823
2019,1,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,44734,363176,162016
2019,2,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,39687,294572,162193
2019,3,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,34920,289674,162658
2019,4,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,29077,212742,162880
2019,5,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,30322,256252,163341
2019,6,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,32434,273398,163284
2019,7,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,36102,353390,163333
2019,8,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,33336,343089,163256
2019,9,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Final,30308,265266,162856
